id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2844,0,100,44,86,37.5,137.5,0.988232433795929,0.9884896874427795,0,0,800,800
1,63743,0,0,341,334,162.5,137.5,0.9880518913269043,0.9802089333534241,0,0,800,800
2,2453,73,274,77,59,112.5,312.5,0.983471155166626,0.9826542735099792,0,0,800,800
3,2242,766,100,33,83,787.5,112.5,0.983346164226532,0.9884752035140991,0,0,800,800
4,18073,66,631,227,168,162.5,737.5,0.9832884073257446,0.9607359170913696,0,0,800,800
5,2020,0,504,30,125,12.5,587.5,0.9824317097663879,0.9828431606292725,0,0,800,800
6,14608,308,616,154,171,312.5,662.5,0.9823769927024841,0.9767158627510071,0,0,800,800
7,9723,690,512,109,173,787.5,612.5,0.980924129486084,0.9807535409927368,0,0,800,800
8,1995,352,651,50,49,362.5,662.5,0.9803205728530884,0.981674075126648,0,0,800,800
9,15681,95,631,151,143,187.5,737.5,0.9796204566955566,0.9821214079856873,0,0,800,800
10,1793,209,629,46,48,212.5,662.5,0.9784483909606934,0.9726327061653137,0,0,800,800
11,2148,178,772,116,27,212.5,787.5,0.9773941040039062,0.9729357957839966,0,0,800,800
12,2606,543,764,125,35,587.5,787.5,0.9716235995292664,0.9783681035041809,0,0,800,800
13,2530,543,765,242,34,637.5,787.5,0.96795654296875,0.9605720639228821,0,0,800,800
14,1771,4,16,48,46,37.5,37.5,0.9669983983039856,0.9798882603645325,0,0,800,800
15,1325,447,0,49,58,487.5,12.5,0.9661084413528442,0.9850075244903564,0,0,800,800
16,5405,0,730,100,69,12.5,762.5,0.9643224477767944,0.9758815765380859,0,0,800,800
17,1088,54,783,72,16,87.5,787.5,0.963479220867157,0.9808743000030518,0,0,800,800
18,1179,715,515,58,48,737.5,537.5,0.9581771492958069,0.9774436354637146,0,0,800,800
19,535,4,666,33,28,37.5,687.5,0.9565057754516602,0.9925650358200073,0,0,800,800
20,188,655,531,16,12,662.5,537.5,0.9554333686828613,0.9894179701805115,0,0,800,800
21,798,747,413,42,31,762.5,437.5,0.9549232721328735,0.9740740656852722,0,0,800,800
22,3772,30,400,106,59,62.5,412.5,0.9543799757957458,0.9725274443626404,0,0,800,800
23,1435,744,0,49,36,762.5,12.5,0.9539970755577087,0.9813793301582336,0,0,800,800
24,585,44,707,30,24,62.5,712.5,0.9527604579925537,0.9747474789619446,0,0,800,800
25,535,609,678,20,32,612.5,687.5,0.9526422619819641,0.9906890392303467,0,0,800,800
26,1871,115,480,62,40,137.5,487.5,0.9518411755561829,0.9804025292396545,0,0,800,800
27,1339,266,677,49,73,312.5,687.5,0.9518020749092102,0.9691176414489746,0,0,800,800
28,755,732,779,59,20,762.5,787.5,0.9502647519111633,0.9803149700164795,0,0,800,800
29,648,180,282,41,30,212.5,287.5,0.9493386745452881,0.9618902206420898,0,0,800,800
30,1530,543,92,44,46,562.5,137.5,0.9480270147323608,0.9793281555175781,0,0,800,800
31,265,330,0,14,19,337.5,12.5,0.9463881850242615,0.9776951670646667,0,0,800,800
32,1269,9,782,117,17,112.5,787.5,0.942743182182312,0.9698609113693237,0,0,800,800
33,332,311,440,15,24,312.5,462.5,0.9422835111618042,0.9702380895614624,0,0,800,800
34,681,4,651,33,43,12.5,662.5,0.9419687986373901,0.9753265380859375,0,0,800,800
35,771,446,334,51,29,487.5,337.5,0.9415427446365356,0.971867024898529,0,0,800,800
36,314,31,374,32,11,37.5,387.5,0.9414202570915222,0.9811320900917053,0,0,800,800
37,724,316,733,36,38,337.5,762.5,0.9387959241867065,0.9716598987579346,0,0,800,800
38,114,88,358,9,14,87.5,362.5,0.9384931921958923,0.991304337978363,0,0,800,800
39,312,329,0,23,20,337.5,12.5,0.9382259845733643,0.9716088175773621,0,0,800,800
40,1086,513,646,37,63,537.5,687.5,0.9378548264503479,0.9781619906425476,0,0,800,800
41,6859,120,331,141,91,137.5,387.5,0.933661162853241,0.9690958857536316,0,0,800,800
42,279,680,249,21,14,687.5,262.5,0.9330157041549683,0.9752650260925293,0,0,800,800
43,568,207,162,46,25,237.5,187.5,0.9328850507736206,0.96875,0,0,800,800
44,446,474,611,23,37,487.5,637.5,0.9328750371932983,0.9777283072471619,0,0,800,800
45,155,457,78,18,10,462.5,87.5,0.9307072162628174,0.9620253443717957,0,0,800,800
46,158,599,534,12,16,612.5,537.5,0.9285337924957275,0.9936708807945251,0,0,800,800
47,601,176,180,26,36,187.5,187.5,0.9259277582168579,0.978723406791687,0,0,800,800
48,196,777,480,11,19,787.5,487.5,0.9258502125740051,0.9800000190734863,0,0,800,800
49,345,767,479,22,20,787.5,487.5,0.9254419803619385,0.9688385128974915,0,0,800,800
50,292,626,481,15,24,637.5,487.5,0.9248432517051697,0.9664429426193237,0,0,800,800
51,188,394,124,18,14,412.5,137.5,0.9244128465652466,0.96875,0,0,800,800
52,201,274,324,12,19,287.5,337.5,0.9236628413200378,0.9852216839790344,0,0,800,800
53,3407,12,772,282,27,212.5,787.5,0.9231429100036621,0.9594478011131287,0,0,800,800
54,8698,362,525,162,85,462.5,562.5,0.9228357672691345,0.961195707321167,0,0,800,800
55,215,327,789,26,10,337.5,787.5,0.9222772121429443,0.9907407164573669,0,0,800,800
56,971,562,381,35,50,587.5,412.5,0.922006368637085,0.9585858583450317,0,0,800,800
57,653,460,0,32,39,487.5,12.5,0.921474039554596,0.9728506803512573,0,0,800,800
58,461,711,415,19,45,712.5,437.5,0.9213704466819763,0.9721029996871948,0,0,800,800
59,535,317,734,22,34,337.5,762.5,0.9199883341789246,0.9617486596107483,0,0,800,800
60,343,701,746,98,20,787.5,762.5,0.9178019165992737,0.9519773721694946,0,0,800,800
61,3613,626,0,100,98,712.5,12.5,0.9171676635742188,0.956204354763031,0,0,800,800
62,136,585,504,15,10,587.5,512.5,0.9169049263000488,0.9568345546722412,0,0,800,800
63,71,155,210,7,9,162.5,212.5,0.91678786277771,0.9722222089767456,0,0,800,800
64,160,208,282,13,14,212.5,287.5,0.9166622757911682,0.9636363387107849,0,0,800,800
65,186,630,438,13,19,637.5,437.5,0.9133535623550415,0.978723406791687,0,0,800,800
66,116,586,505,13,8,587.5,512.5,0.9096758961677551,0.9661017060279846,0,0,800,800
