id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2427,0,130,59,52,12.5,137.5,1.002062439918518,0.9901558756828308,0,0,800,800
1,3058,628,124,65,59,637.5,162.5,1.0000689029693604,0.9912023544311523,0,0,800,800
2,2853,696,8,67,63,737.5,62.5,0.9991979002952576,0.9888617992401123,0,0,800,800
3,4014,0,28,91,67,37.5,37.5,0.99886155128479,0.9844174981117249,0,0,800,800
4,5989,183,760,235,39,312.5,787.5,0.9983440637588501,0.9857285022735596,0,0,800,800
5,28301,170,0,283,171,262.5,62.5,0.9966644048690796,0.9698266983032227,0,0,800,800
6,5441,422,179,80,107,437.5,262.5,0.9966199398040771,0.9852324724197388,0,0,800,800
7,6986,19,315,138,84,137.5,337.5,0.9911909699440002,0.9845148324966431,0,0,800,800
8,6495,0,28,91,154,62.5,37.5,0.9885668754577637,0.9769032001495361,0,0,800,800
9,25591,170,0,282,120,412.5,62.5,0.9854046106338501,0.9543647766113281,0,0,800,800
10,2612,104,546,55,68,137.5,587.5,0.9826110005378723,0.9836564064025879,0,0,800,800
11,1211,530,751,46,38,537.5,762.5,0.9813965559005737,0.9885246157646179,0,0,800,800
12,469,562,370,10,46,562.5,412.5,0.9755585193634033,0.9768907427787781,0,0,800,800
13,1004,0,442,23,47,12.5,462.5,0.9741474986076355,0.9822310209274292,0,0,800,800
14,793,776,43,23,51,787.5,62.5,0.9727626442909241,0.9912060499191284,0,0,800,800
15,3681,696,8,103,86,762.5,37.5,0.9717837572097778,0.9808779954910278,0,0,800,800
16,4006,332,530,79,74,337.5,537.5,0.9678906202316284,0.9763546586036682,0,0,800,800
17,3967,262,465,71,70,262.5,487.5,0.9658604264259338,0.9672538042068481,0,0,800,800
18,2079,336,120,65,51,387.5,137.5,0.965354859828949,0.9813753366470337,0,0,800,800
19,2059,488,374,47,63,487.5,387.5,0.9641551375389099,0.9788968563079834,0,0,800,800
20,387,742,7,31,15,762.5,12.5,0.9610944986343384,0.9846547245979309,0,0,800,800
21,1157,250,276,29,67,262.5,312.5,0.9596525430679321,0.9914015531539917,0,0,800,800
22,523,782,137,17,43,787.5,162.5,0.9595692753791809,0.9847618937492371,0,0,800,800
23,1390,726,674,70,56,762.5,687.5,0.9575156569480896,0.9631727933883667,0,0,800,800
24,3689,696,8,103,140,737.5,37.5,0.9568113088607788,0.955129861831665,0,0,800,800
25,5826,261,318,116,76,287.5,362.5,0.9560676217079163,0.9684334993362427,0,0,800,800
26,542,211,287,26,28,212.5,312.5,0.9554500579833984,0.9872262477874756,0,0,800,800
