id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,3471,212,594,67,66,237.5,612.5,0.9986044764518738,0.990260660648346,0,0,800,800
1,24685,210,379,245,191,312.5,462.5,0.9957748651504517,0.976808488368988,0,0,800,800
2,2492,684,460,54,61,687.5,487.5,0.9945459365844727,0.9923969507217407,0,0,800,800
3,1547,247,675,46,46,287.5,687.5,0.9930539727210999,0.9903723001480103,0,0,800,800
4,35034,554,2,245,211,637.5,87.5,0.9924075603485107,0.9737679362297058,0,0,800,800
5,15534,270,444,185,126,287.5,462.5,0.991516649723053,0.9716442823410034,0,0,800,800
6,2704,35,176,64,72,62.5,212.5,0.9890616536140442,0.9860396981239319,0,0,800,800
7,2374,237,193,75,49,237.5,237.5,0.9862648844718933,0.9832776188850403,0,0,800,800
8,1214,0,128,32,52,12.5,137.5,0.9844112396240234,0.9909613728523254,0,0,800,800
9,2690,141,731,67,68,187.5,762.5,0.9811592102050781,0.9823269248008728,0,0,800,800
10,7153,399,123,162,98,537.5,212.5,0.9777330160140991,0.9630494713783264,0,0,800,800
11,1156,229,761,37,38,262.5,787.5,0.9775265455245972,0.9837049841880798,0,0,800,800
12,1270,40,13,39,43,62.5,37.5,0.9773504137992859,0.9836065769195557,0,0,800,800
13,7684,145,18,119,111,187.5,87.5,0.9771665930747986,0.9729834198951721,0,0,800,800
14,500,143,653,24,23,162.5,662.5,0.976029098033905,0.9920159578323364,0,0,800,800
15,4268,501,261,92,92,537.5,287.5,0.9749758243560791,0.9749884009361267,0,0,800,800
16,3025,399,123,91,60,462.5,162.5,0.9742146134376526,0.9761281609535217,0,0,800,800
17,1435,0,68,32,112,12.5,137.5,0.9714447259902954,0.9841050505638123,0,0,800,800
18,3334,521,557,66,60,537.5,562.5,0.9686300754547119,0.9827380776405334,0,0,800,800
19,555,720,421,34,23,737.5,437.5,0.9681181311607361,0.9839857816696167,0,0,800,800
20,1637,0,570,38,62,12.5,612.5,0.9680036902427673,0.9722891449928284,0,0,800,800
21,5112,212,594,81,191,237.5,612.5,0.9664478302001953,0.9678530693054199,0,0,800,800
22,367,776,0,23,22,787.5,12.5,0.964820921421051,0.9836956262588501,0,0,800,800
23,332,219,378,19,20,237.5,387.5,0.9574013948440552,0.9791044592857361,0,0,800,800
24,1006,0,764,68,35,62.5,787.5,0.9572515487670898,0.9871794581413269,0,0,800,800
25,1508,155,731,53,37,162.5,762.5,0.95681232213974,0.9673629403114319,0,0,800,800
26,300,137,103,19,20,137.5,112.5,0.9561730623245239,0.9900662302970886,0,0,800,800
27,507,247,559,42,24,287.5,562.5,0.9560417532920837,0.9745596647262573,0,0,800,800
28,595,166,553,22,31,187.5,562.5,0.9539399743080139,0.9817578792572021,0,0,800,800
29,4355,467,408,58,101,512.5,487.5,0.9533891677856445,0.9723669290542603,0,0,800,800
30,483,562,161,23,24,562.5,162.5,0.953129231929779,0.9755600690841675,0,0,800,800
31,481,600,662,27,23,612.5,662.5,0.9530720710754395,0.9774590134620667,0,0,800,800
32,1122,536,769,55,30,562.5,787.5,0.952947199344635,0.9683377146720886,0,0,800,800
33,578,760,507,23,35,762.5,537.5,0.9519081115722656,0.975944995880127,0,0,800,800
34,244,425,637,18,16,437.5,637.5,0.9502155184745789,0.9795082211494446,0,0,800,800
35,952,287,521,38,41,312.5,537.5,0.9499491453170776,0.9700722098350525,0,0,800,800
36,252,330,230,22,14,337.5,237.5,0.9497269988059998,0.9842519760131836,0,0,800,800
37,164,711,309,17,10,712.5,312.5,0.9487677812576294,0.9939024448394775,0,0,800,800
38,1315,73,740,64,56,112.5,787.5,0.9482343196868896,0.9635416865348816,0,0,800,800
39,685,709,420,45,25,712.5,437.5,0.9481191635131836,0.9754335284233093,0,0,800,800
40,362,548,620,21,20,562.5,637.5,0.9469140768051147,0.9782016277313232,0,0,800,800
41,3822,141,731,125,68,187.5,787.5,0.9464058876037598,0.9695484042167664,0,0,800,800
42,5831,554,3,86,112,612.5,62.5,0.9462258219718933,0.9624515771865845,0,0,800,800
43,197,574,727,18,11,587.5,737.5,0.9457671642303467,0.989847719669342,0,0,800,800
44,159,27,99,12,14,37.5,112.5,0.9445129036903381,0.9875776171684265,0,0,800,800
45,131,508,527,14,9,512.5,537.5,0.944304347038269,0.9924242496490479,0,0,800,800
46,391,462,3,27,25,462.5,12.5,0.9437220096588135,0.9698492288589478,0,0,800,800
47,209,627,705,21,12,637.5,712.5,0.9431796073913574,0.9674418568611145,0,0,800,800
48,1476,762,128,37,53,787.5,162.5,0.9423796534538269,0.9745989441871643,0,0,800,800
49,379,105,0,17,35,112.5,12.5,0.9421275854110718,0.99210524559021,0,0,800,800
50,590,97,590,47,33,137.5,612.5,0.9421160817146301,0.9814814925193787,0,0,800,800
51,25308,210,378,245,273,437.5,537.5,0.941511869430542,0.9504204988479614,0,0,800,800
52,118,11,9,11,10,12.5,12.5,0.9411101341247559,1.0,0,0,800,800
53,559,57,401,28,30,62.5,412.5,0.9408386945724487,0.982300877571106,0,0,800,800
54,140,12,58,17,8,12.5,62.5,0.9407707452774048,0.9785714149475098,0,0,800,800
55,137,303,312,11,13,312.5,312.5,0.9407301545143127,0.97826087474823,0,0,800,800
56,237,93,336,31,8,112.5,337.5,0.9407296776771545,0.9873949289321899,0,0,800,800
57,115,710,552,7,17,712.5,562.5,0.9405466318130493,0.9913793206214905,0,0,800,800
58,1215,0,359,18,84,12.5,437.5,0.9405179023742676,0.9645161032676697,0,0,800,800
59,376,720,696,20,23,737.5,712.5,0.9400649070739746,0.9815789461135864,0,0,800,800
60,199,560,106,14,18,562.5,112.5,0.939310610294342,0.9801980257034302,0,0,800,800
61,381,515,755,24,20,537.5,762.5,0.9391592741012573,0.9818181991577148,0,0,800,800
62,177,784,483,15,15,787.5,487.5,0.9388242959976196,0.9777777791023254,0,0,800,800
63,260,36,627,11,25,37.5,637.5,0.9376593828201294,0.9847908616065979,0,0,800,800
64,882,386,312,44,27,412.5,337.5,0.9375544190406799,0.9643652439117432,0,0,800,800
65,5832,554,3,235,112,587.5,62.5,0.9375521540641785,0.9557121396064758,0,0,800,800
66,144,752,314,12,13,762.5,312.5,0.937237560749054,0.9931034445762634,0,0,800,800
67,2602,654,743,145,35,762.5,762.5,0.9369283318519592,0.9566364884376526,0,0,800,800
68,454,418,32,35,23,437.5,37.5,0.9366707801818848,0.9781659245491028,0,0,800,800
69,389,349,734,32,16,362.5,737.5,0.9366527199745178,0.9795918464660645,0,0,800,800
70,278,492,137,25,16,512.5,137.5,0.9364569783210754,0.9753521084785461,0,0,800,800
