id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,10200,324,598,120,122,412.5,687.5,0.9946044683456421,0.9848278760910034,0,0,800,800
1,6675,419,0,124,80,487.5,37.5,0.9943276643753052,0.9879320859909058,0,0,800,800
2,43958,93,520,225,279,137.5,687.5,0.991236686706543,0.984697699546814,0,0,800,800
3,2877,484,437,68,59,512.5,437.5,0.9907674193382263,0.9848223328590393,0,0,800,800
4,44022,93,520,334,279,112.5,687.5,0.9899011850357056,0.9833096861839294,0,0,800,800
5,4088,0,544,70,80,12.5,562.5,0.9842298030853271,0.9849478006362915,0,0,800,800
6,2801,417,758,101,41,462.5,762.5,0.9840852618217468,0.989694356918335,0,0,800,800
7,1287,338,0,70,29,387.5,12.5,0.982376217842102,0.983846127986908,0,0,800,800
8,4468,541,104,74,79,562.5,112.5,0.9821451306343079,0.9835665225982666,0,0,800,800
9,11000,704,499,95,159,787.5,612.5,0.9809330701828003,0.9852065443992615,0,0,800,800
10,7939,338,0,205,80,512.5,37.5,0.9804984331130981,0.9832708835601807,0,0,800,800
11,4135,372,354,68,80,412.5,412.5,0.9758375883102417,0.9860811233520508,0,0,800,800
12,4307,0,498,70,126,12.5,562.5,0.9755561351776123,0.9829610586166382,0,0,800,800
13,711,103,256,39,27,137.5,262.5,0.9712517857551575,0.9860334992408752,0,0,800,800
14,55512,0,0,316,270,187.5,62.5,0.9711654186248779,0.9760798215866089,0,0,800,800
15,4909,0,745,137,54,12.5,762.5,0.971015214920044,0.9776390194892883,0,0,800,800
16,6254,0,703,138,96,37.5,787.5,0.9696961641311646,0.9593916535377502,0,0,800,800
17,927,380,230,26,44,387.5,237.5,0.9681732654571533,0.9881847500801086,0,0,800,800
18,49956,437,78,262,314,562.5,187.5,0.9680354595184326,0.9686680436134338,0,0,800,800
19,43858,606,0,193,321,737.5,237.5,0.96659255027771,0.9741315245628357,0,0,800,800
20,3308,87,0,59,78,112.5,37.5,0.9652509689331055,0.9674170613288879,0,0,800,800
21,1230,0,702,56,34,12.5,712.5,0.9613428115844727,0.9626094102859497,0,0,800,800
22,2049,116,759,83,40,162.5,787.5,0.9587324261665344,0.9726487398147583,0,0,800,800
23,799,5,508,47,37,37.5,512.5,0.9583222270011902,0.9850187301635742,0,0,800,800
24,4863,704,590,91,68,787.5,612.5,0.9578260183334351,0.9632545709609985,0,0,800,800
25,1678,741,332,58,77,762.5,387.5,0.9565954804420471,0.9701230525970459,0,0,800,800
