id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,5287,197,580,89,88,237.5,662.5,1.0013365745544434,0.9870105385780334,0,0,800,800
1,10717,321,449,123,117,387.5,512.5,0.9973927140235901,0.9833502769470215,0,0,800,800
2,39610,518,0,281,219,737.5,37.5,0.993451714515686,0.9649702906608582,0,0,800,800
3,2701,241,487,51,82,262.5,537.5,0.9920794367790222,0.9860345721244812,0,0,800,800
4,4828,523,117,98,85,562.5,187.5,0.9904810786247253,0.9864113926887512,0,0,800,800
5,6137,0,69,95,92,62.5,87.5,0.9895620942115784,0.9856057167053223,0,0,800,800
6,7181,157,18,102,103,187.5,112.5,0.988645076751709,0.9748349785804749,0,0,800,800
7,2459,234,197,83,59,237.5,237.5,0.9886044859886169,0.9846588373184204,0,0,800,800
8,5161,521,510,70,104,537.5,562.5,0.9874633550643921,0.9895933866500854,0,0,800,800
9,1470,39,6,47,41,62.5,12.5,0.9867814183235168,0.9858108162879944,0,0,800,800
10,3490,497,254,72,67,512.5,287.5,0.9865463972091675,0.9832291007041931,0,0,800,800
11,972,524,777,58,22,562.5,787.5,0.9856105446815491,0.9918283820152283,0,0,800,800
12,1911,385,301,52,50,387.5,337.5,0.9837852120399475,0.9849662780761719,0,0,800,800
13,3141,233,579,53,89,262.5,587.5,0.9837809801101685,0.9767587780952454,0,0,800,800
14,4592,134,716,100,83,162.5,787.5,0.9818824529647827,0.9750591516494751,0,0,800,800
15,4739,408,191,87,73,487.5,212.5,0.9797753691673279,0.9793189764022827,0,0,800,800
16,879,705,421,51,26,712.5,437.5,0.9744639992713928,0.9819208979606628,0,0,800,800
17,278,0,183,26,11,12.5,187.5,0.9741462469100952,0.9716312289237976,0,0,800,800
18,3815,524,303,86,90,587.5,362.5,0.9738370180130005,0.9815680384635925,0,0,800,800
19,1785,0,568,36,66,12.5,612.5,0.9736247658729553,0.9822024703025818,0,0,800,800
20,826,307,402,36,32,312.5,412.5,0.9715327024459839,0.9796407222747803,0,0,800,800
21,4053,521,542,70,72,562.5,562.5,0.9684211015701294,0.974853515625,0,0,800,800
22,1458,552,400,44,55,562.5,437.5,0.9660834074020386,0.9829584360122681,0,0,800,800
23,12616,234,440,210,126,362.5,537.5,0.9653797149658203,0.9588121771812439,0,0,800,800
24,3707,629,621,93,74,662.5,637.5,0.9652824997901917,0.9694717526435852,0,0,800,800
25,618,755,505,25,34,762.5,512.5,0.9633151292800903,0.9823151230812073,0,0,800,800
26,2078,197,614,51,48,237.5,637.5,0.9607458114624023,0.9682614803314209,0,0,800,800
27,331,779,0,20,22,787.5,12.5,0.9606891870498657,0.9909365773200989,0,0,800,800
28,1237,572,703,79,35,612.5,712.5,0.9603559970855713,0.9752198457717896,0,0,800,800
29,39851,518,0,281,392,662.5,12.5,0.9602768421173096,0.9630983471870422,0,0,800,800
30,7369,497,254,113,139,537.5,287.5,0.9602324962615967,0.9719063639640808,0,0,800,800
31,439,69,191,26,27,87.5,212.5,0.9599868059158325,0.9796839952468872,0,0,800,800
32,413,443,410,24,24,462.5,412.5,0.9591854214668274,0.973809540271759,0,0,800,800
33,296,425,635,20,17,437.5,637.5,0.959031343460083,0.9731543660163879,0,0,800,800
34,1085,0,765,71,34,62.5,787.5,0.9587607383728027,0.9817351698875427,0,0,800,800
35,316,711,305,22,17,712.5,312.5,0.9583911895751953,0.9874213933944702,0,0,800,800
36,2134,302,701,76,51,312.5,712.5,0.9579296112060547,0.9773042798042297,0,0,800,800
37,294,220,380,20,17,237.5,387.5,0.9573930501937866,0.993220329284668,0,0,800,800
38,2435,557,303,54,76,562.5,362.5,0.9560843110084534,0.9781110882759094,0,0,800,800
39,1584,736,279,34,58,737.5,312.5,0.9551278352737427,0.9674593210220337,0,0,800,800
40,245,739,580,23,11,737.5,587.5,0.9549582004547119,1.0,0,0,800,800
41,1528,234,440,92,45,262.5,462.5,0.9544066190719604,0.9659820199012756,0,0,800,800
42,464,141,505,23,34,162.5,512.5,0.9542312026023865,0.9767441749572754,0,0,800,800
43,412,516,756,25,20,537.5,762.5,0.9539754390716553,0.983132541179657,0,0,800,800
44,984,585,703,66,27,612.5,712.5,0.9536704421043396,0.9738693237304688,0,0,800,800
45,287,33,628,14,22,37.5,637.5,0.9535992741584778,0.9725086092948914,0,0,800,800
46,542,711,698,28,24,712.5,712.5,0.9534041285514832,0.9745454788208008,0,0,800,800
47,458,602,665,26,24,612.5,662.5,0.9531499147415161,0.989154040813446,0,0,800,800
48,275,138,103,18,19,137.5,112.5,0.9517542123794556,0.9891696572303772,0,0,800,800
49,4281,57,623,104,81,62.5,687.5,0.949950098991394,0.9555909633636475,0,0,800,800
50,1324,0,122,23,61,12.5,137.5,0.948756992816925,0.9767963886260986,0,0,800,800
51,2374,518,0,64,53,537.5,37.5,0.9476860761642456,0.9737936854362488,0,0,800,800
52,307,552,619,20,18,562.5,637.5,0.947681188583374,0.9711538553237915,0,0,800,800
53,167,679,285,13,13,687.5,287.5,0.9468611478805542,1.0,0,0,800,800
54,334,120,546,27,16,137.5,562.5,0.9467836618423462,0.9732937812805176,0,0,800,800
55,2028,61,739,93,60,137.5,762.5,0.9463909864425659,0.9617803692817688,0,0,800,800
56,199,779,471,16,20,787.5,487.5,0.9460258483886719,0.9850000143051147,0,0,800,800
57,295,257,83,18,20,262.5,87.5,0.9458878040313721,0.9697986841201782,0,0,800,800
58,1305,524,341,34,52,537.5,362.5,0.9457612633705139,0.9669421315193176,0,0,800,800
59,149,112,90,7,19,112.5,87.5,0.9453262686729431,0.9932885766029358,0,0,800,800
60,120,708,553,9,13,712.5,562.5,0.9429689645767212,0.9916666746139526,0,0,800,800
61,562,638,642,161,34,787.5,662.5,0.9424875378608704,0.9530434608459473,0,0,800,800
62,144,431,127,17,9,437.5,137.5,0.94228595495224,0.9726027250289917,0,0,800,800
63,827,753,694,34,47,762.5,712.5,0.9421385526657104,0.9820359349250793,0,0,800,800
64,3734,59,624,74,79,112.5,637.5,0.9419510364532471,0.953950822353363,0,0,800,800
65,380,294,75,24,26,312.5,87.5,0.9414772391319275,0.9766839146614075,0,0,800,800
66,236,496,136,20,17,512.5,137.5,0.9406129121780396,0.9915611743927002,0,0,800,800
67,526,128,677,41,30,137.5,687.5,0.9404823780059814,0.9905123114585876,0,0,800,800
68,470,55,401,19,30,62.5,412.5,0.9398293495178223,0.9768421053886414,0,0,800,800
69,2085,711,279,60,58,737.5,312.5,0.9390369653701782,0.9659574627876282,0,0,800,800
70,5178,585,0,214,63,737.5,12.5,0.9388378262519836,0.9690114259719849,0,0,800,800
71,462,404,33,49,23,412.5,37.5,0.9381387233734131,0.9661733508110046,0,0,800,800
72,162,2,680,17,10,12.5,687.5,0.9372357130050659,0.9815950989723206,0,0,800,800
73,467,687,232,28,35,712.5,262.5,0.937057375907898,0.9830508232116699,0,0,800,800
74,251,474,776,16,20,487.5,787.5,0.9370388984680176,0.9842519760131836,0,0,800,800
75,646,641,518,35,29,662.5,537.5,0.9369851350784302,0.960606038570404,0,0,800,800
76,76,379,561,9,8,387.5,562.5,0.9368391633033752,0.9870129823684692,0,0,800,800
77,572,99,587,47,34,137.5,612.5,0.936445951461792,0.9809688329696655,0,0,800,800
78,368,105,0,19,35,112.5,12.5,0.9358547925949097,0.9704301357269287,0,0,800,800
79,475,212,461,22,40,212.5,487.5,0.9352512955665588,0.9708939790725708,0,0,800,800
80,173,303,313,13,15,312.5,312.5,0.93463534116745,1.0,0,0,800,800
81,150,505,732,11,16,512.5,737.5,0.9341936111450195,1.0,0,0,800,800
82,101,483,84,11,11,487.5,87.5,0.9339959621429443,0.9702970385551453,0,0,800,800
83,2434,0,567,46,82,12.5,612.5,0.9332540035247803,0.9513860940933228,0,0,800,800
84,636,485,320,39,32,512.5,337.5,0.9330869913101196,0.969088077545166,0,0,800,800
85,157,452,107,17,9,462.5,112.5,0.9329663515090942,0.9936708807945251,0,0,800,800
86,104,13,10,11,9,12.5,12.5,0.9312353134155273,0.9903846383094788,0,0,800,800
87,307,400,563,15,36,412.5,587.5,0.9309043884277344,0.9776358008384705,0,0,800,800
88,259,499,697,18,18,512.5,712.5,0.9299839735031128,0.9846153855323792,0,0,800,800
89,182,209,130,15,16,212.5,137.5,0.9298404455184937,0.9945054650306702,0,0,800,800
90,861,288,517,37,43,312.5,537.5,0.929307222366333,0.9647727012634277,0,0,800,800
91,226,92,334,30,10,112.5,337.5,0.9292351007461548,0.9955752491950989,0,0,800,800
92,120,259,727,11,11,262.5,737.5,0.9269880056381226,1.0,0,0,800,800
93,610,289,517,24,35,312.5,537.5,0.9266504049301147,0.9645732641220093,0,0,800,800
94,74,58,383,8,9,62.5,387.5,0.9263657331466675,0.9866666793823242,0,0,800,800
95,675,143,648,32,28,162.5,662.5,0.9259294271469116,0.9681620597839355,0,0,800,800
96,80,339,212,9,8,337.5,212.5,0.9258750081062317,0.987500011920929,0,0,800,800
97,90,357,260,8,12,362.5,262.5,0.9251189231872559,0.9890109896659851,0,0,800,800
98,180,253,557,16,12,262.5,562.5,0.924662709236145,0.9728260636329651,0,0,800,800
99,295,260,750,21,19,262.5,762.5,0.9239112138748169,0.9800000190734863,0,0,800,800
100,756,81,488,42,44,112.5,487.5,0.9237239360809326,0.9560723304748535,0,0,800,800
101,73,511,528,10,7,512.5,537.5,0.9233449101448059,0.9729729890823364,0,0,800,800
102,205,338,231,17,13,337.5,237.5,0.9213453531265259,0.9902439117431641,0,0,800,800
103,4653,214,440,111,128,262.5,462.5,0.9201936721801758,0.9511427879333496,0,0,800,800
104,648,141,504,33,36,162.5,512.5,0.9194118976593018,0.9680851101875305,0,0,800,800
105,2367,654,743,145,36,762.5,762.5,0.9182591438293457,0.9525577425956726,0,0,800,800
106,226,616,434,22,14,637.5,437.5,0.9174990057945251,0.9780701994895935,0,0,800,800
107,103,314,109,11,9,312.5,112.5,0.9169225692749023,0.9807692170143127,0,0,800,800
108,164,153,586,16,15,162.5,587.5,0.9141745567321777,0.9759036302566528,0,0,800,800
109,286,299,4,27,17,312.5,12.5,0.9140290021896362,0.9860627055168152,0,0,800,800
110,106,161,232,9,13,162.5,237.5,0.9114792346954346,0.9724770784378052,0,0,800,800
111,321,198,276,33,11,212.5,287.5,0.9111883640289307,0.9665653705596924,0,0,800,800
112,197,473,2,18,16,487.5,12.5,0.9088307023048401,0.9898989796638489,0,0,800,800
113,74,160,613,8,10,162.5,612.5,0.9077408313751221,0.9599999785423279,0,0,800,800
114,120,153,586,12,11,162.5,587.5,0.9075580835342407,0.9752066135406494,0,0,800,800
115,120,11,786,11,11,12.5,787.5,0.9074968099594116,0.9752066135406494,0,0,800,800
116,191,0,547,15,15,12.5,562.5,0.9072611331939697,0.9740932583808899,0,0,800,800
117,607,774,640,25,36,787.5,637.5,0.907198429107666,0.9675324559211731,0,0,800,800
118,82,335,778,9,10,337.5,787.5,0.9067171812057495,0.9879518151283264,0,0,800,800
119,2201,595,87,69,50,637.5,112.5,0.9064359664916992,0.9504205584526062,0,0,800,800
120,235,404,33,29,8,412.5,37.5,0.9063388705253601,0.9748954176902771,0,0,800,800
121,73,227,159,9,8,237.5,162.5,0.9044375419616699,0.9729729890823364,0,0,800,800
122,460,0,512,43,22,12.5,512.5,0.9038750529289246,0.9678800702095032,0,0,800,800
123,756,613,579,43,51,637.5,587.5,0.9029433727264404,0.966277539730072,0,0,800,800
124,291,173,444,18,18,187.5,462.5,0.9012770056724548,0.9931507110595703,0,0,800,800
125,205,571,725,19,13,587.5,737.5,0.8986503481864929,0.9758453965187073,0,0,800,800
126,124,781,349,11,13,787.5,362.5,0.8985745906829834,0.9682539701461792,0,0,800,800
127,561,82,489,36,27,112.5,512.5,0.8945960998535156,0.9597197771072388,0,0,800,800
128,20,208,336,5,4,212.5,337.5,0.8929269909858704,1.0,0,0,800,800
129,185,546,703,19,18,562.5,712.5,0.8915308117866516,0.9576719403266907,0,0,800,800
130,82,213,402,9,9,212.5,412.5,0.8914279341697693,0.9638554453849792,0,0,800,800
131,48,336,314,5,8,337.5,312.5,0.890636146068573,0.9791666865348816,0,0,800,800
132,294,507,670,22,18,512.5,687.5,0.8895515203475952,0.9796609878540039,0,0,800,800
133,76,63,356,9,33,62.5,362.5,0.8889741897583008,0.9740259647369385,0,0,800,800
134,382,631,579,24,26,637.5,587.5,0.8881538510322571,0.9691516757011414,0,0,800,800
135,149,570,458,16,10,587.5,462.5,0.8881350755691528,0.9800000190734863,0,0,800,800
136,321,300,668,19,23,312.5,687.5,0.8877095580101013,0.9723076820373535,0,0,800,800
137,109,408,730,14,9,412.5,737.5,0.8873971700668335,0.9732142686843872,0,0,800,800
138,457,296,655,23,36,312.5,687.5,0.8865947723388672,0.9614561200141907,0,0,800,800
139,80,611,503,8,9,612.5,512.5,0.8857033848762512,0.9876543283462524,0,0,800,800
140,62,64,356,8,7,62.5,362.5,0.8814195990562439,0.96875,0,0,800,800
