id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,10818,0,359,103,148,62.5,462.5,0.9952817559242249,0.987057089805603,0,0,800,800
1,47578,530,0,269,224,662.5,12.5,0.9901282787322998,0.9753773212432861,0,0,800,800
2,8806,249,26,122,116,287.5,112.5,0.9835911989212036,0.9844454526901245,0,0,800,800
3,47559,530,0,269,639,712.5,12.5,0.980804443359375,0.9692081212997437,0,0,800,800
4,6282,189,191,108,100,287.5,237.5,0.9791161417961121,0.9801230430603027,0,0,800,800
5,2471,394,700,60,59,437.5,712.5,0.9757019281387329,0.9771726131439209,0,0,800,800
6,44583,371,360,303,292,562.5,412.5,0.9752665758132935,0.9557415246963501,0,0,800,800
7,7101,536,751,228,48,637.5,787.5,0.9750378131866455,0.9799414873123169,0,0,800,800
8,3170,0,416,67,63,37.5,462.5,0.9732294678688049,0.9815336465835571,0,0,800,800
9,4383,86,618,67,98,112.5,637.5,0.9731316566467285,0.9776624441146851,0,0,800,800
10,400,777,159,22,21,787.5,162.5,0.972929060459137,0.9875621795654297,0,0,800,800
11,662,96,439,33,27,112.5,437.5,0.9719318151473999,0.9746646881103516,0,0,800,800
12,35302,352,48,177,337,437.5,162.5,0.9709798097610474,0.9508183002471924,0,0,800,800
13,2280,759,409,40,97,787.5,487.5,0.9702411890029907,0.9882250428199768,0,0,800,800
14,473,209,348,23,27,212.5,362.5,0.9674798846244812,0.9811320900917053,0,0,800,800
15,6781,28,618,125,98,87.5,637.5,0.9672802686691284,0.9574191570281982,0,0,800,800
16,917,209,347,42,28,212.5,362.5,0.9662730693817139,0.9594017267227173,0,0,800,800
17,725,783,510,16,53,787.5,512.5,0.9656494855880737,0.9808481335639954,0,0,800,800
18,2596,0,63,69,73,12.5,112.5,0.9642575979232788,0.9691311120986938,0,0,800,800
19,1722,755,629,44,53,787.5,637.5,0.9638004302978516,0.9736540913581848,0,0,800,800
20,2268,28,656,60,58,62.5,662.5,0.9635553956031799,0.9700000286102295,0,0,800,800
21,4888,741,0,58,179,787.5,112.5,0.9632354974746704,0.9560176134109497,0,0,800,800
22,611,440,121,30,24,462.5,137.5,0.9613834023475647,0.9772727489471436,0,0,800,800
23,752,156,382,51,35,162.5,412.5,0.9601359367370605,0.969816267490387,0,0,800,800
24,15089,189,26,181,265,212.5,262.5,0.9591333866119385,0.9730331301689148,0,0,800,800
25,3526,178,4,83,55,187.5,37.5,0.9590115547180176,0.9502624869346619,0,0,800,800
26,1008,301,479,32,43,312.5,512.5,0.9574643969535828,0.977450966835022,0,0,800,800
27,1325,740,758,53,41,762.5,762.5,0.9568040370941162,0.9813014268875122,0,0,800,800
28,840,103,764,37,35,112.5,787.5,0.9559956789016724,0.9799764156341553,0,0,800,800
29,668,178,630,26,34,187.5,662.5,0.955707311630249,0.9866468906402588,0,0,800,800
30,4913,460,466,116,95,562.5,512.5,0.9533000588417053,0.969156801700592,0,0,800,800
31,4165,755,409,44,274,762.5,637.5,0.9508042335510254,0.9669577479362488,0,0,800,800
32,472,338,652,25,31,337.5,662.5,0.9506704807281494,0.9790794849395752,0,0,800,800
33,397,758,252,38,19,762.5,262.5,0.9498282670974731,0.9753086566925049,0,0,800,800
34,130,436,661,12,11,437.5,662.5,0.9496258497238159,0.9923076629638672,0,0,800,800
35,653,683,675,39,23,712.5,687.5,0.9495240449905396,0.980182945728302,0,0,800,800
36,370,156,759,19,35,162.5,762.5,0.9494709968566895,0.9812332391738892,0,0,800,800
37,1171,549,669,55,42,587.5,687.5,0.9491053819656372,0.9714045524597168,0,0,800,800
38,219,188,609,19,13,187.5,612.5,0.9487832188606262,0.9818181991577148,0,0,800,800
39,2294,696,353,77,60,762.5,362.5,0.948567271232605,0.9681857228279114,0,0,800,800
40,409,340,587,22,27,362.5,587.5,0.9482873678207397,0.9902676343917847,0,0,800,800
41,283,722,308,30,11,737.5,312.5,0.9480351209640503,0.9652777910232544,0,0,800,800
42,7167,678,110,99,91,737.5,187.5,0.946876585483551,0.9560589790344238,0,0,800,800
43,187,89,505,14,14,87.5,512.5,0.9465899467468262,0.9736841917037964,0,0,800,800
44,198,233,701,11,21,237.5,712.5,0.9464521408081055,0.9899497628211975,0,0,800,800
45,1320,759,461,40,44,787.5,487.5,0.9453523755073547,0.9842696785926819,0,0,800,800
46,753,277,552,54,35,287.5,562.5,0.944993257522583,0.9763469099998474,0,0,800,800
47,194,53,203,18,12,62.5,212.5,0.9448364973068237,0.9796954393386841,0,0,800,800
48,332,234,349,16,23,237.5,362.5,0.9448197484016418,0.9703264236450195,0,0,800,800
49,445,277,609,13,44,287.5,612.5,0.944602906703949,0.9888392686843872,0,0,800,800
50,2357,695,329,90,84,762.5,387.5,0.9444427490234375,0.9593192338943481,0,0,800,800
51,713,31,597,30,44,37.5,612.5,0.9433616995811462,0.977746844291687,0,0,800,800
52,440,165,692,33,24,187.5,712.5,0.9415061473846436,0.9842342138290405,0,0,800,800
53,507,35,26,22,41,37.5,62.5,0.9411212205886841,0.9688109159469604,0,0,800,800
54,884,532,243,77,34,562.5,262.5,0.9407718777656555,0.9843049049377441,0,0,800,800
55,423,632,305,36,39,637.5,312.5,0.9400033950805664,0.9813084006309509,0,0,800,800
56,1168,542,772,222,27,737.5,787.5,0.939873993396759,0.9788314700126648,0,0,800,800
57,108,389,536,10,11,387.5,537.5,0.9392993450164795,0.9816513657569885,0,0,800,800
58,142,661,627,12,13,662.5,637.5,0.937914252281189,0.9652777910232544,0,0,800,800
59,464,157,630,14,48,162.5,662.5,0.937710165977478,0.9808102250099182,0,0,800,800
60,533,0,535,23,55,12.5,587.5,0.9372410774230957,0.9668508172035217,0,0,800,800
61,149,725,286,13,12,737.5,287.5,0.9369606971740723,0.9800000190734863,0,0,800,800
62,986,31,583,39,58,62.5,587.5,0.9367048740386963,0.965965986251831,0,0,800,800
63,703,174,84,66,38,187.5,87.5,0.9363017678260803,0.9691444635391235,0,0,800,800
64,1567,504,359,56,57,537.5,362.5,0.9354551434516907,0.9633838534355164,0,0,800,800
65,129,658,652,13,10,662.5,662.5,0.9350793361663818,0.9846153855323792,0,0,800,800
66,358,360,556,18,35,362.5,562.5,0.9350721836090088,0.9834254384040833,0,0,800,800
67,23832,454,444,220,207,512.5,612.5,0.9349699020385742,0.9649832844734192,0,0,800,800
68,133,75,105,12,12,87.5,112.5,0.9341944456100464,0.9925373196601868,0,0,800,800
69,66,133,131,8,8,137.5,137.5,0.9334249496459961,1.0,0,0,800,800
70,73,333,733,8,9,337.5,737.5,0.9330382347106934,0.9864864945411682,0,0,800,800
71,238,105,407,17,18,112.5,412.5,0.9330092668533325,0.9752066135406494,0,0,800,800
72,360,221,604,16,35,237.5,612.5,0.9323118329048157,0.9780821800231934,0,0,800,800
73,315,264,532,14,30,262.5,537.5,0.9315527677536011,0.9936507940292358,0,0,800,800
