id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,5202,360,613,98,79,387.5,662.5,0.995140552520752,0.9894877672195435,0,0,800,800
1,7113,359,613,99,132,362.5,662.5,0.9836474657058716,0.9725457429885864,0,0,800,800
2,35503,0,0,153,371,112.5,62.5,0.9833047389984131,0.969566285610199,0,0,800,800
3,743,621,763,24,36,637.5,787.5,0.9787704348564148,0.9866488575935364,0,0,800,800
4,38196,626,6,173,358,787.5,362.5,0.9779305458068848,0.9857261776924133,0,0,800,800
5,1771,384,700,45,45,412.5,712.5,0.975703775882721,0.9787946343421936,0,0,800,800
6,860,747,412,44,28,762.5,437.5,0.9747545719146729,0.9838523864746094,0,0,800,800
7,5148,133,24,85,76,137.5,62.5,0.974653959274292,0.9716529250144958,0,0,800,800
8,55558,0,0,314,370,262.5,37.5,0.9745950698852539,0.9764991402626038,0,0,800,800
9,12178,695,7,104,722,737.5,687.5,0.9742523431777954,0.951045572757721,0,0,800,800
10,15868,68,626,165,173,87.5,637.5,0.9730558395385742,0.9846153855323792,0,0,800,800
11,55494,0,0,314,601,287.5,62.5,0.9718573093414307,0.9814867973327637,0,0,800,800
12,18643,120,0,193,145,187.5,112.5,0.9696570634841919,0.9647226333618164,0,0,800,800
13,51863,68,340,280,459,187.5,562.5,0.9695974588394165,0.9650744199752808,0,0,800,800
14,969,0,330,30,43,12.5,337.5,0.9681621789932251,0.9805725812911987,0,0,800,800
15,4572,578,32,86,122,612.5,137.5,0.9658883810043335,0.9649537801742554,0,0,800,800
16,362,605,605,22,20,612.5,612.5,0.963932991027832,0.9972375631332397,0,0,800,800
17,682,647,681,27,38,662.5,712.5,0.9637476801872253,0.9839650392532349,0,0,800,800
18,602,578,519,34,29,587.5,537.5,0.9622911214828491,0.9819079041481018,0,0,800,800
19,2015,774,12,25,89,787.5,87.5,0.961897075176239,0.9774620532989502,0,0,800,800
20,1699,703,682,48,48,737.5,712.5,0.9607978463172913,0.9640995860099792,0,0,800,800
21,408,456,34,26,21,462.5,37.5,0.9607719779014587,0.9781553149223328,0,0,800,800
22,1381,598,100,46,54,612.5,137.5,0.9591931700706482,0.9757489562034607,0,0,800,800
23,2983,578,32,86,75,587.5,62.5,0.9590677618980408,0.9656425714492798,0,0,800,800
24,3202,263,558,65,64,262.5,587.5,0.9570299983024597,0.973263680934906,0,0,800,800
25,1151,221,635,36,46,237.5,662.5,0.9547505974769592,0.9792925119400024,0,0,800,800
26,516,207,161,40,23,237.5,162.5,0.9542220830917358,0.9789271950721741,0,0,800,800
27,535,4,499,24,30,12.5,512.5,0.9538289904594421,0.9685184955596924,0,0,800,800
28,11997,695,533,104,197,787.5,637.5,0.9535167217254639,0.9569085240364075,0,0,800,800
29,527,605,677,23,30,612.5,687.5,0.9535044431686401,0.9774436354637146,0,0,800,800
30,811,33,753,57,41,37.5,762.5,0.9524035453796387,0.9755799770355225,0,0,800,800
31,2724,735,532,64,69,787.5,587.5,0.9509108662605286,0.973579466342926,0,0,800,800
32,200,778,474,10,19,787.5,487.5,0.9503385424613953,0.9802955389022827,0,0,800,800
33,869,518,6,60,27,537.5,12.5,0.9478983879089355,0.9715585708618164,0,0,800,800
34,236,328,0,16,16,337.5,12.5,0.9466215968132019,0.9830508232116699,0,0,800,800
35,363,672,450,22,29,687.5,462.5,0.9465707540512085,0.972752034664154,0,0,800,800
36,406,19,545,26,18,37.5,562.5,0.946520984172821,0.9853300452232361,0,0,800,800
37,397,0,778,31,19,12.5,787.5,0.9462767243385315,0.98740553855896,0,0,800,800
38,361,442,73,35,17,462.5,87.5,0.9454528093338013,0.9917355179786682,0,0,800,800
39,443,273,327,22,25,287.5,337.5,0.9450408220291138,0.9775784611701965,0,0,800,800
40,1848,0,498,29,136,12.5,537.5,0.9434376955032349,0.9611908793449402,0,0,800,800
41,344,310,447,14,28,312.5,462.5,0.9422739744186401,0.9825581312179565,0,0,800,800
42,29178,389,355,237,236,587.5,412.5,0.9412211179733276,0.9769608378410339,0,0,800,800
43,1267,103,0,72,35,112.5,12.5,0.9411558508872986,0.9561875462532043,0,0,800,800
44,1128,511,672,29,77,537.5,737.5,0.9410258531570435,0.9678260684013367,0,0,800,800
45,174,410,597,12,15,412.5,612.5,0.9405258893966675,0.9942857027053833,0,0,800,800
46,233,736,323,14,18,737.5,337.5,0.9403448700904846,0.9745762944221497,0,0,800,800
47,336,3,667,23,23,12.5,687.5,0.9402471780776978,0.9794721603393555,0,0,800,800
48,163,696,402,15,13,712.5,412.5,0.9387596845626831,0.9818181991577148,0,0,800,800
49,90,658,536,11,8,662.5,537.5,0.9387257099151611,1.0,0,0,800,800
50,162,730,454,13,15,737.5,462.5,0.9375988245010376,0.9878048896789551,0,0,800,800
51,247,480,332,16,21,487.5,337.5,0.93656325340271,0.9878542423248291,0,0,800,800
52,776,11,567,23,50,12.5,612.5,0.9363095164299011,0.9783989787101746,0,0,800,800
53,401,634,371,32,23,662.5,387.5,0.9353375434875488,0.9852216839790344,0,0,800,800
54,244,289,84,26,10,312.5,87.5,0.9349031448364258,0.9756097793579102,0,0,800,800
55,138,384,411,13,12,387.5,412.5,0.9346035718917847,0.9855072498321533,0,0,800,800
56,457,627,452,14,47,637.5,462.5,0.9343521595001221,0.9696969985961914,0,0,800,800
57,104,355,585,9,12,362.5,587.5,0.9342256784439087,0.9716981053352356,0,0,800,800
58,367,471,617,19,32,487.5,637.5,0.9335083961486816,0.9786096215248108,0,0,800,800
59,187,355,37,23,10,362.5,37.5,0.9327493906021118,0.9839572310447693,0,0,800,800
60,48835,627,7,172,721,687.5,312.5,0.9322267770767212,0.9562201499938965,0,0,800,800
61,476,268,0,34,17,287.5,12.5,0.9314349889755249,0.9813664555549622,0,0,800,800
62,3074,528,100,44,129,562.5,162.5,0.9313409328460693,0.9660364985466003,0,0,800,800
63,418,455,690,29,18,462.5,687.5,0.9302845001220703,0.978622317314148,0,0,800,800
64,1038,735,523,44,36,762.5,537.5,0.9301884174346924,0.9715909361839294,0,0,800,800
