id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8594,331,605,107,113,412.5,687.5,1.0001749992370605,0.9873959422111511,0,0,800,800
1,4474,434,0,98,71,487.5,37.5,0.9935725927352905,0.987769603729248,0,0,800,800
2,15786,0,0,101,209,12.5,12.5,0.9930737018585205,0.9875330328941345,0,0,800,800
3,3209,374,354,70,66,387.5,387.5,0.9922263026237488,0.985153079032898,0,0,800,800
4,18491,678,0,121,209,787.5,62.5,0.9869928956031799,0.9868435263633728,0,0,800,800
5,5332,538,107,81,85,562.5,112.5,0.9867322444915771,0.9828805327415466,0,0,800,800
6,1835,725,268,58,57,737.5,312.5,0.9860736131668091,0.9870059490203857,0,0,800,800
7,3545,661,760,138,39,737.5,787.5,0.9851873517036438,0.982107937335968,0,0,800,800
8,10073,710,503,89,152,712.5,637.5,0.98415207862854,0.988650918006897,0,0,800,800
9,3615,267,345,74,67,287.5,362.5,0.9823641180992126,0.9813647866249084,0,0,800,800
10,1045,449,134,37,40,462.5,162.5,0.9818135499954224,0.9876308441162109,0,0,800,800
11,3841,0,504,60,117,12.5,562.5,0.9786877632141113,0.9847347736358643,0,0,800,800
12,3153,456,431,71,66,487.5,487.5,0.9783643484115601,0.9824286103248596,0,0,800,800
13,1216,434,775,70,24,462.5,787.5,0.9772113561630249,0.9942528605461121,0,0,800,800
14,5610,0,709,136,90,37.5,787.5,0.9763698577880859,0.959755003452301,0,0,800,800
15,12865,116,575,128,120,137.5,687.5,0.9757916331291199,0.9730103015899658,0,0,800,800
16,1684,182,701,45,44,187.5,737.5,0.9730551242828369,0.976580798625946,0,0,800,800
17,1406,0,709,68,28,62.5,737.5,0.9730541110038757,0.9844523072242737,0,0,800,800
18,1549,43,403,56,44,87.5,412.5,0.9722082614898682,0.9859064817428589,0,0,800,800
19,11136,173,380,127,137,237.5,387.5,0.9712675213813782,0.9745499491691589,0,0,800,800
20,491,366,0,27,22,387.5,12.5,0.9701328873634338,0.9858585596084595,0,0,800,800
21,3589,105,408,67,89,162.5,462.5,0.969133198261261,0.9749518036842346,0,0,800,800
22,1079,677,746,51,32,712.5,762.5,0.9677038788795471,0.9762557148933411,0,0,800,800
23,657,103,256,37,25,112.5,262.5,0.9666857123374939,0.9848484992980957,0,0,800,800
24,3654,0,546,60,75,12.5,562.5,0.9664844870567322,0.9815868139266968,0,0,800,800
25,791,6,508,45,38,12.5,537.5,0.9623584151268005,0.9824561476707458,0,0,800,800
26,33573,0,0,799,208,762.5,187.5,0.9603047370910645,0.9709038734436035,0,0,800,800
27,433,776,374,23,34,787.5,387.5,0.95938640832901,0.9748858213424683,0,0,800,800
28,1476,263,598,50,46,312.5,612.5,0.9586370587348938,0.9766042828559875,0,0,800,800
29,4190,0,751,136,48,37.5,762.5,0.9560295939445496,0.9715628623962402,0,0,800,800
30,913,617,0,45,30,637.5,12.5,0.9556233286857605,0.9751082062721252,0,0,800,800
31,315,335,778,15,21,337.5,787.5,0.9537190794944763,0.9842271208763123,0,0,800,800
32,3583,169,136,97,75,237.5,187.5,0.953107476234436,0.9542608261108398,0,0,800,800
33,36857,0,0,352,269,187.5,37.5,0.9521960020065308,0.9516099095344543,0,0,800,800
34,320,181,339,16,28,187.5,362.5,0.9506804943084717,0.9815384745597839,0,0,800,800
35,309,329,584,15,27,337.5,612.5,0.9495203495025635,0.9839228391647339,0,0,800,800
36,4792,492,560,118,74,512.5,587.5,0.9493468999862671,0.9593178629875183,0,0,800,800
37,2485,491,206,85,60,512.5,237.5,0.9490073323249817,0.9546874761581421,0,0,800,800
38,310,282,183,26,20,287.5,187.5,0.9488102197647095,0.9903537034988403,0,0,800,800
39,4437,87,0,116,81,112.5,37.5,0.948700487613678,0.97398841381073,0,0,800,800
40,1183,697,481,93,46,712.5,512.5,0.948460042476654,0.9601659774780273,0,0,800,800
41,594,712,380,32,43,737.5,412.5,0.9473364949226379,0.980033278465271,0,0,800,800
42,421,388,245,17,31,387.5,262.5,0.9460713863372803,0.9835293889045715,0,0,800,800
