id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,7771,504,387,101,115,537.5,462.5,1.0227130651474,0.9842991828918457,0,0,800,800
1,15977,464,197,165,143,512.5,237.5,1.0036226511001587,0.9858839511871338,0,0,800,800
2,7830,678,594,121,102,762.5,662.5,0.998869001865387,0.9852754473686218,0,0,800,800
3,21905,381,183,249,157,512.5,312.5,0.9946856498718262,0.9767829775810242,0,0,800,800
4,2163,481,243,53,51,487.5,287.5,0.9916256070137024,0.9807427525520325,0,0,800,800
5,9147,138,16,116,115,187.5,112.5,0.9912610650062561,0.9865378141403198,0,0,800,800
6,26867,386,0,281,136,537.5,62.5,0.989051342010498,0.9759204983711243,0,0,800,800
7,23178,0,9,137,273,12.5,37.5,0.9868413209915161,0.9800658822059631,0,0,800,800
8,26964,157,0,510,136,662.5,87.5,0.9848662614822388,0.9731813073158264,0,0,800,800
9,19379,96,611,187,188,212.5,662.5,0.9820541143417358,0.9757229685783386,0,0,800,800
10,1776,716,387,58,48,737.5,412.5,0.9811236262321472,0.981069028377533,0,0,800,800
11,31463,627,17,172,329,787.5,187.5,0.9803080558776855,0.9809871315956116,0,0,800,800
12,1611,489,141,68,30,487.5,162.5,0.9794679880142212,0.9821648001670837,0,0,800,800
13,19271,70,503,201,139,212.5,612.5,0.9792265892028809,0.9844909310340881,0,0,800,800
14,21964,294,416,268,201,362.5,462.5,0.9784759283065796,0.9824474453926086,0,0,800,800
15,8061,678,20,121,704,737.5,687.5,0.9737948179244995,0.9626847505569458,0,0,800,800
16,11446,380,704,221,95,487.5,737.5,0.9703240990638733,0.9766879677772522,0,0,800,800
17,38719,70,504,213,295,187.5,712.5,0.967818021774292,0.9693986773490906,0,0,800,800
18,19495,96,610,495,189,187.5,787.5,0.9667309522628784,0.9791878461837769,0,0,800,800
19,3627,515,412,56,89,562.5,487.5,0.9657137989997864,0.9752515554428101,0,0,800,800
20,5954,381,177,80,152,437.5,312.5,0.9595297574996948,0.9527764320373535,0,0,800,800
21,292,581,606,19,17,587.5,612.5,0.9560001492500305,0.9863481521606445,0,0,800,800
22,298,711,580,22,16,712.5,587.5,0.9554964303970337,0.9736841917037964,0,0,800,800
23,466,455,680,42,14,462.5,687.5,0.9553278684616089,0.9935897588729858,0,0,800,800
24,1247,587,715,64,33,612.5,737.5,0.9550892114639282,0.9661683440208435,0,0,800,800
25,23415,0,9,137,655,12.5,12.5,0.9545807838439941,0.9586295485496521,0,0,800,800
26,452,648,391,21,28,662.5,412.5,0.9545118808746338,0.9889624714851379,0,0,800,800
27,1070,392,302,45,27,412.5,312.5,0.9545101523399353,0.9723502397537231,0,0,800,800
28,487,384,0,26,29,387.5,12.5,0.953861653804779,0.9897540807723999,0,0,800,800
29,626,330,727,29,34,337.5,737.5,0.9523665904998779,0.9794628620147705,0,0,800,800
30,291,14,605,17,21,12.5,612.5,0.9519535303115845,0.9863013625144958,0,0,800,800
