id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2705,455,6,61,65,462.5,37.5,1.0006438493728638,0.9831254482269287,0,0,800,800
1,1479,403,6,43,46,437.5,12.5,0.9983298182487488,0.9865771532058716,0,0,800,800
2,4147,30,397,108,57,112.5,437.5,0.998013973236084,0.988960862159729,0,0,800,800
3,13130,469,393,141,151,562.5,537.5,0.9939409494400024,0.9800135493278503,0,0,800,800
4,2363,534,0,59,48,562.5,12.5,0.9894291162490845,0.9840604066848755,0,0,800,800
5,7453,491,565,120,112,512.5,612.5,0.9890124797821045,0.9696128964424133,0,0,800,800
6,5929,175,375,135,66,212.5,437.5,0.9870884418487549,0.9743717908859253,0,0,800,800
7,57797,0,0,342,279,162.5,62.5,0.9836597442626953,0.973254919052124,0,0,800,800
8,13501,696,505,103,184,787.5,587.5,0.9829803109169006,0.9826444983482361,0,0,800,800
9,9918,326,600,138,136,387.5,662.5,0.9781649708747864,0.9695249199867249,0,0,800,800
10,2444,694,766,105,33,787.5,787.5,0.9767683148384094,0.9817813634872437,0,0,800,800
11,4401,365,512,102,80,412.5,562.5,0.9762889742851257,0.9817402958869934,0,0,800,800
12,5328,749,0,50,131,762.5,112.5,0.9756525158882141,0.965299665927887,0,0,800,800
13,2773,126,457,73,61,162.5,462.5,0.9750087857246399,0.9817727208137512,0,0,800,800
14,7482,491,473,121,204,512.5,662.5,0.9723906517028809,0.9684708118438721,0,0,800,800
15,4688,505,468,104,75,512.5,537.5,0.9720780253410339,0.9822410345077515,0,0,800,800
16,2550,745,111,54,74,787.5,162.5,0.9720010161399841,0.9646017551422119,0,0,800,800
17,3093,0,555,53,99,37.5,562.5,0.9692792296409607,0.9788393974304199,0,0,800,800
18,14482,323,513,143,223,387.5,662.5,0.9687089920043945,0.9759258031845093,0,0,800,800
19,845,750,405,37,35,762.5,437.5,0.9685932397842407,0.9812646508216858,0,0,800,800
20,1082,683,746,56,34,712.5,762.5,0.9685288071632385,0.9789954423904419,0,0,800,800
21,11368,175,375,182,135,212.5,387.5,0.9673149585723877,0.9780755043029785,0,0,800,800
22,886,743,363,54,30,787.5,387.5,0.9659243822097778,0.9910112619400024,0,0,800,800
23,851,9,512,39,39,37.5,512.5,0.96589595079422,0.985981285572052,0,0,800,800
24,1039,655,542,35,41,687.5,562.5,0.9650816321372986,0.9828571677207947,0,0,800,800
25,3321,0,503,54,151,12.5,587.5,0.9641764163970947,0.9740917086601257,0,0,800,800
26,2915,717,279,73,51,787.5,312.5,0.9640262126922607,0.972963809967041,0,0,800,800
27,1364,29,315,49,45,62.5,337.5,0.9631139039993286,0.9739130139350891,0,0,800,800
28,697,692,24,33,29,712.5,37.5,0.9627413153648376,0.9730496406555176,0,0,800,800
29,2495,0,769,136,30,62.5,787.5,0.9624529480934143,0.9765965938568115,0,0,800,800
30,7985,184,709,144,90,237.5,712.5,0.962144136428833,0.9739055037498474,0,0,800,800
31,3545,170,135,89,71,187.5,187.5,0.961417555809021,0.9735376238822937,0,0,800,800
32,1408,0,729,30,58,12.5,737.5,0.960334062576294,0.9747368693351746,0,0,800,800
33,4205,404,6,172,65,412.5,12.5,0.9589347839355469,0.9695764183998108,0,0,800,800
34,4134,606,283,76,73,612.5,312.5,0.9579696655273438,0.969032883644104,0,0,800,800
35,634,650,146,34,23,662.5,162.5,0.9571705460548401,0.9828125238418579,0,0,800,800
36,13637,520,482,269,256,587.5,712.5,0.9566870927810669,0.9573140144348145,0,0,800,800
37,14626,323,513,287,223,362.5,687.5,0.9562084674835205,0.9539969563484192,0,0,800,800
38,4229,403,6,113,65,487.5,12.5,0.9559390544891357,0.9729666709899902,0,0,800,800
39,1094,712,480,78,44,762.5,512.5,0.9553415179252625,0.9773755669593811,0,0,800,800
40,403,106,250,26,21,112.5,262.5,0.9542009830474854,0.9851484894752502,0,0,800,800
41,749,696,401,44,36,737.5,412.5,0.9523781538009644,0.9854689836502075,0,0,800,800
42,13608,696,505,103,281,737.5,537.5,0.9514985084533691,0.9654061198234558,0,0,800,800
43,3322,369,365,72,66,437.5,412.5,0.9509634971618652,0.9723871946334839,0,0,800,800
44,5330,222,437,135,73,262.5,462.5,0.9506073594093323,0.9647275805473328,0,0,800,800
45,364,182,278,24,22,187.5,287.5,0.9496862888336182,0.9783783555030823,0,0,800,800
46,406,638,549,22,24,637.5,562.5,0.9489657282829285,0.9829268455505371,0,0,800,800
47,2917,491,599,64,78,512.5,612.5,0.9489640593528748,0.9719405174255371,0,0,800,800
48,218,650,416,16,19,662.5,437.5,0.9489411115646362,0.9862385392189026,0,0,800,800
49,3040,535,766,264,33,787.5,787.5,0.9487535953521729,0.9701879620552063,0,0,800,800
50,918,504,746,38,33,537.5,762.5,0.9484034776687622,0.969924807548523,0,0,800,800
51,697,505,747,28,31,512.5,762.5,0.9474437832832336,0.9758522510528564,0,0,800,800
52,1550,100,50,65,33,137.5,62.5,0.9472624659538269,0.9751434326171875,0,0,800,800
53,686,121,0,54,14,137.5,12.5,0.9471904635429382,0.9741379022598267,0,0,800,800
54,3051,756,185,43,89,787.5,237.5,0.9469614028930664,0.9734970927238464,0,0,800,800
55,13565,507,587,157,189,637.5,687.5,0.9468502998352051,0.9534883499145508,0,0,800,800
56,193,74,686,19,11,87.5,687.5,0.9453054666519165,0.9794871807098389,0,0,800,800
57,615,292,730,28,29,312.5,737.5,0.9449356198310852,0.9758842587471008,0,0,800,800
58,436,626,390,19,29,637.5,412.5,0.9447810053825378,0.9886363744735718,0,0,800,800
59,8337,469,392,103,124,487.5,487.5,0.9444038271903992,0.9645172953605652,0,0,800,800
60,155,330,596,11,15,337.5,612.5,0.9436699151992798,0.9556962251663208,0,0,800,800
61,785,74,727,35,43,87.5,737.5,0.9432183504104614,0.9811083078384399,0,0,800,800
62,201,387,59,10,22,387.5,62.5,0.9431043863296509,0.9707317352294922,0,0,800,800
63,1164,423,433,31,48,437.5,437.5,0.9413723349571228,0.9688552021980286,0,0,800,800
64,134,50,283,15,9,62.5,287.5,0.9406102299690247,0.9777777791023254,0,0,800,800
65,507,535,789,53,10,537.5,787.5,0.9398880004882812,0.9823874831199646,0,0,800,800
66,255,393,129,27,14,412.5,137.5,0.9398218393325806,0.984375,0,0,800,800
67,292,659,375,24,15,662.5,387.5,0.9391309022903442,0.9728813767433167,0,0,800,800
68,436,690,455,30,35,712.5,462.5,0.939017653465271,0.984054684638977,0,0,800,800
69,55275,493,0,306,329,637.5,87.5,0.9388675689697266,0.9518181681632996,0,0,800,800
70,1560,422,432,51,50,437.5,462.5,0.9381103515625,0.9653870463371277,0,0,800,800
71,798,755,739,44,29,762.5,762.5,0.9380081295967102,0.9594095945358276,0,0,800,800
72,1199,300,652,39,70,337.5,712.5,0.9379582405090332,0.9688268899917603,0,0,800,800
73,627,180,87,36,23,212.5,87.5,0.935232400894165,0.9670846462249756,0,0,800,800
74,314,632,253,17,18,637.5,262.5,0.93490070104599,0.9688473343849182,0,0,800,800
75,490,689,455,100,35,687.5,487.5,0.9340764284133911,0.9660000205039978,0,0,800,800
76,8057,746,0,53,185,787.5,162.5,0.9326845407485962,0.9777586460113525,0,0,800,800
77,143,358,163,15,10,362.5,162.5,0.9318034648895264,0.9726027250289917,0,0,800,800
78,225,278,605,17,23,287.5,612.5,0.9309960603713989,0.9737991094589233,0,0,800,800
79,313,462,771,17,26,462.5,787.5,0.9309576749801636,0.971875011920929,0,0,800,800
80,101,308,185,9,12,312.5,187.5,0.9307500123977661,0.9708737730979919,0,0,800,800
81,40298,0,525,327,274,162.5,687.5,0.9288747310638428,0.9563223123550415,0,0,800,800
82,116,426,155,16,7,437.5,162.5,0.9279522895812988,0.9913793206214905,0,0,800,800
83,199,708,558,15,15,712.5,562.5,0.9263023138046265,0.9752475023269653,0,0,800,800
84,162,72,614,18,9,87.5,612.5,0.9259461164474487,0.9817073345184326,0,0,800,800
85,200,101,60,15,15,112.5,62.5,0.9253262281417847,0.9609755873680115,0,0,800,800
86,537,216,164,43,30,237.5,187.5,0.9242308139801025,0.9670932292938232,0,0,800,800
87,217,321,631,16,18,337.5,637.5,0.9237646460533142,0.9862385392189026,0,0,800,800
88,162,655,531,13,13,662.5,537.5,0.9234398007392883,0.9756097793579102,0,0,800,800
89,5631,153,525,123,67,237.5,562.5,0.9230891466140747,0.9533472061157227,0,0,800,800
90,684,750,406,37,24,762.5,412.5,0.9225364923477173,0.9598278403282166,0,0,800,800
91,650,580,187,29,23,587.5,187.5,0.9210215210914612,0.9697428345680237,0,0,800,800
92,1195,354,59,44,53,387.5,87.5,0.918215274810791,0.9590163826942444,0,0,800,800
93,2520,565,565,47,85,587.5,587.5,0.9173606038093567,0.9656919836997986,0,0,800,800
94,1361,186,773,75,26,212.5,787.5,0.9129059910774231,0.9709934592247009,0,0,800,800
95,1232,169,743,48,43,187.5,762.5,0.9123812317848206,0.9689737558364868,0,0,800,800
96,143,574,380,13,11,587.5,387.5,0.9111964106559753,0.9523809552192688,0,0,800,800
97,345,521,679,17,24,537.5,687.5,0.9103381633758545,0.9742120504379272,0,0,800,800
98,29385,104,525,215,248,162.5,662.5,0.9101172089576721,0.9549495577812195,0,0,800,800
99,1016,620,389,36,64,637.5,437.5,0.9089571237564087,0.9528846144676208,0,0,800,800
100,35949,0,0,182,279,112.5,87.5,0.9087983965873718,0.9576892256736755,0,0,800,800
101,475,628,421,28,32,637.5,437.5,0.9078506827354431,0.9811320900917053,0,0,800,800
102,890,36,315,41,29,62.5,337.5,0.9073070883750916,0.9604395627975464,0,0,800,800
103,20493,471,393,141,284,512.5,612.5,0.899627685546875,0.9515252709388733,0,0,800,800
104,227,49,764,14,18,62.5,762.5,0.8996008038520813,0.9737991094589233,0,0,800,800
105,4478,513,565,99,85,537.5,587.5,0.8986373543739319,0.9602359533309937,0,0,800,800
106,60,355,186,9,6,362.5,187.5,0.898015022277832,1.0,0,0,800,800
107,419,719,332,36,16,737.5,337.5,0.8978662490844727,0.9579439163208008,0,0,800,800
108,62,606,458,7,9,612.5,462.5,0.8970056772232056,0.9841269850730896,0,0,800,800
109,641,371,13,41,32,387.5,37.5,0.8938407301902771,0.9558599591255188,0,0,800,800
110,312,147,303,19,24,162.5,312.5,0.8916633129119873,0.9589905142784119,0,0,800,800
111,681,301,680,38,42,337.5,712.5,0.89165198802948,0.9681620597839355,0,0,800,800
112,99,352,762,9,11,362.5,762.5,0.8875320553779602,0.9607843160629272,0,0,800,800
113,156,105,337,14,19,112.5,337.5,0.8866158127784729,0.956250011920929,0,0,800,800
114,204,728,718,17,17,737.5,737.5,0.8855083584785461,0.9613526463508606,0,0,800,800
115,572,37,386,40,18,37.5,387.5,0.8853669762611389,0.9539248943328857,0,0,800,800
116,418,780,631,19,24,787.5,637.5,0.8838472366333008,0.9556074738502502,0,0,800,800
117,527,166,210,39,21,187.5,212.5,0.8816428780555725,0.9606741666793823,0,0,800,800
