id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,5877,732,381,67,123,762.5,437.5,0.9935495257377625,0.9906795620918274,0,0,800,800
1,780,166,0,54,18,212.5,12.5,0.9863294959068298,0.9822559952735901,0,0,800,800
2,20542,0,289,133,221,37.5,462.5,0.9846006631851196,0.9857556819915771,0,0,800,800
3,3225,522,206,77,58,537.5,237.5,0.9843882918357849,0.9837173819541931,0,0,800,800
4,3725,541,773,217,26,737.5,787.5,0.9836511015892029,0.9732450246810913,0,0,800,800
5,37703,545,0,237,209,712.5,112.5,0.9835302829742432,0.9781699776649475,0,0,800,800
6,6425,519,761,238,38,612.5,787.5,0.9803327322006226,0.9784416556358337,0,0,800,800
7,3498,82,613,60,79,137.5,662.5,0.9793558120727539,0.9824262857437134,0,0,800,800
8,1376,43,181,35,52,62.5,212.5,0.9791536927223206,0.9770280122756958,0,0,800,800
9,32801,394,424,289,247,587.5,537.5,0.9785277843475342,0.9629119634628296,0,0,800,800
10,1189,0,63,29,64,12.5,87.5,0.9756262898445129,0.9825000166893005,0,0,800,800
11,439180,0,0,799,799,212.5,687.5,0.9733474254608154,0.9514815211296082,0,0,800,800
12,16724,336,183,190,178,412.5,237.5,0.9724259376525879,0.9795785546302795,0,0,800,800
13,924,93,747,29,52,112.5,787.5,0.9696150422096252,0.9787007570266724,0,0,800,800
14,681,171,782,60,17,212.5,787.5,0.9664632678031921,0.9926900863647461,0,0,800,800
15,394,743,272,20,23,762.5,287.5,0.964191198348999,0.9873417615890503,0,0,800,800
16,702,58,51,24,40,62.5,62.5,0.9636627435684204,0.9858356714248657,0,0,800,800
17,349,271,567,19,24,287.5,587.5,0.9629814624786377,0.9886040091514587,0,0,800,800
18,681,511,632,26,39,512.5,637.5,0.9615417122840881,0.9854439496994019,0,0,800,800
19,550,782,72,17,55,787.5,112.5,0.9604827165603638,0.9730700254440308,0,0,800,800
20,2596,519,760,81,39,587.5,787.5,0.9603970646858215,0.9809378385543823,0,0,800,800
21,604,5,700,27,43,12.5,712.5,0.9603408575057983,0.972176730632782,0,0,800,800
22,600,100,443,35,23,112.5,462.5,0.9596468806266785,0.9819079041481018,0,0,800,800
23,683,478,667,28,30,487.5,687.5,0.9590595960617065,0.977011501789093,0,0,800,800
24,4616,400,72,111,116,462.5,137.5,0.9587187170982361,0.9665316343307495,0,0,800,800
25,291,52,667,14,23,62.5,687.5,0.9577973484992981,0.9794520735740662,0,0,800,800
26,497,340,596,22,30,362.5,612.5,0.9573972225189209,0.9820716977119446,0,0,800,800
27,3183,374,288,56,74,387.5,312.5,0.9546577334403992,0.9727216362953186,0,0,800,800
28,861,460,667,46,33,487.5,687.5,0.9540761709213257,0.9747706651687622,0,0,800,800
29,5527,704,505,95,120,737.5,562.5,0.9539707899093628,0.9644634127616882,0,0,800,800
30,16788,336,89,190,273,412.5,312.5,0.953924298286438,0.9684993028640747,0,0,800,800
31,673,748,595,29,36,762.5,612.5,0.95389723777771,0.9562682509422302,0,0,800,800
32,10743,0,389,108,121,62.5,412.5,0.9512349963188171,0.973280668258667,0,0,800,800
33,8771,240,10,135,99,262.5,62.5,0.9505929350852966,0.9633068442344666,0,0,800,800
34,396,151,685,32,26,162.5,687.5,0.9504782557487488,0.9849624037742615,0,0,800,800
35,1409,739,755,59,44,762.5,787.5,0.9500061869621277,0.968684732913971,0,0,800,800
36,17410,241,10,133,186,337.5,62.5,0.9482662677764893,0.9817281365394592,0,0,800,800
