id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,7319,10,625,98,98,62.5,687.5,1.0043165683746338,0.98372882604599,0,0,800,800
1,5627,422,578,104,82,487.5,587.5,0.9989684820175171,0.9890420436859131,0,0,800,800
2,4068,24,310,76,67,87.5,362.5,0.989662230014801,0.9836625456809998,0,0,800,800
3,1811,744,279,55,54,762.5,312.5,0.9873954057693481,0.9840921759605408,0,0,800,800
4,3547,669,0,77,59,737.5,37.5,0.9859281182289124,0.9807316660881042,0,0,800,800
5,6279,0,23,70,124,37.5,137.5,0.9858568906784058,0.9741976261138916,0,0,800,800
6,12121,698,385,101,179,762.5,437.5,0.9833531379699707,0.9858371019363403,0,0,800,800
7,1956,67,201,47,49,112.5,237.5,0.9830570816993713,0.9862735271453857,0,0,800,800
8,12633,0,342,142,181,37.5,437.5,0.9791104197502136,0.9781570434570312,0,0,800,800
9,969,128,717,32,36,137.5,737.5,0.9790375828742981,0.9856704473495483,0,0,800,800
10,8857,446,385,131,118,537.5,437.5,0.9784693121910095,0.9845395684242249,0,0,800,800
11,3893,225,771,195,28,312.5,787.5,0.9764455556869507,0.9857215881347656,0,0,800,800
12,390,768,0,24,16,787.5,12.5,0.9702097773551941,0.9847328066825867,0,0,800,800
13,2274,647,369,61,58,687.5,387.5,0.9686761498451233,0.9662629961967468,0,0,800,800
14,491,205,303,23,26,212.5,312.5,0.9665917158126831,0.9878787994384766,0,0,800,800
15,520,533,703,27,25,537.5,712.5,0.9662428498268127,0.9866412281990051,0,0,800,800
16,12481,378,133,146,158,462.5,162.5,0.9657125473022461,0.979598343372345,0,0,800,800
17,16056,648,44,151,520,737.5,487.5,0.9644756317138672,0.9637340307235718,0,0,800,800
18,2189,540,146,50,58,587.5,162.5,0.9642276763916016,0.972084641456604,0,0,800,800
19,1023,537,512,60,40,587.5,537.5,0.9639251232147217,0.9893307685852051,0,0,800,800
20,294,578,730,15,20,587.5,737.5,0.9636862874031067,0.993220329284668,0,0,800,800
21,907,43,666,34,31,62.5,687.5,0.962654173374176,0.985792338848114,0,0,800,800
22,383,782,41,17,33,787.5,62.5,0.9613659381866455,0.9844961166381836,0,0,800,800
23,262,402,599,17,17,412.5,612.5,0.9601856470108032,0.9961977005004883,0,0,800,800
24,234,289,630,12,22,287.5,637.5,0.9590728878974915,0.9831223487854004,0,0,800,800
25,1661,335,772,85,27,362.5,787.5,0.9575442671775818,0.9667853116989136,0,0,800,800
26,451,255,297,16,38,262.5,312.5,0.957293689250946,0.9675324559211731,0,0,800,800
27,12423,279,310,145,150,387.5,362.5,0.9566028118133545,0.9687648415565491,0,0,800,800
28,15658,648,279,151,285,737.5,537.5,0.9561747312545776,0.951149582862854,0,0,800,800
29,3609,178,353,69,64,237.5,362.5,0.9536263942718506,0.9748221039772034,0,0,800,800
30,188,252,656,14,14,262.5,662.5,0.9532037973403931,0.9893617033958435,0,0,800,800
31,3611,736,385,63,69,737.5,437.5,0.9531933665275574,0.9737848043441772,0,0,800,800
32,492,415,121,29,31,437.5,137.5,0.9531558156013489,0.9798792600631714,0,0,800,800
33,453,140,0,23,27,162.5,12.5,0.9526617527008057,0.9912087917327881,0,0,800,800
34,457,720,0,35,23,737.5,12.5,0.9518101811408997,0.9740820527076721,0,0,800,800
35,850,451,385,27,43,462.5,387.5,0.9515004754066467,0.9674796462059021,0,0,800,800
36,1038,451,385,40,49,462.5,412.5,0.9514023065567017,0.9676806330680847,0,0,800,800
37,620,477,479,36,39,487.5,487.5,0.9508762359619141,0.984000027179718,0,0,800,800
38,2158,225,775,114,24,312.5,787.5,0.9503774642944336,0.9725525975227356,0,0,800,800
39,988,130,625,59,42,137.5,637.5,0.950271487236023,0.972139298915863,0,0,800,800
40,382,771,784,28,15,787.5,787.5,0.9501509070396423,0.9947643876075745,0,0,800,800
41,1729,388,297,52,78,412.5,337.5,0.9484684467315674,0.9648923873901367,0,0,800,800
42,351,651,574,19,26,662.5,587.5,0.9484267234802246,0.9774647951126099,0,0,800,800
