id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8235,113,0,163,81,237.5,12.5,1.003665566444397,0.9885376691818237,0,0,800,800
1,53301,204,384,464,266,462.5,537.5,0.9942268133163452,0.9683091044425964,0,0,800,800
2,55746,481,0,318,261,587.5,62.5,0.9932979345321655,0.9738947153091431,0,0,800,800
3,7898,485,749,258,50,612.5,762.5,0.9925412535667419,0.9835612773895264,0,0,800,800
4,1412,122,284,43,41,162.5,312.5,0.990511953830719,0.9915314316749573,0,0,800,800
5,911,762,109,37,31,787.5,112.5,0.9904374480247498,0.9879912734031677,0,0,800,800
6,2904,144,747,91,52,212.5,762.5,0.9895245432853699,0.9924450516700745,0,0,800,800
7,3504,552,305,84,54,587.5,337.5,0.9893284440040588,0.9844368696212769,0,0,800,800
8,536,0,32,20,32,12.5,37.5,0.984131395816803,0.9889094233512878,0,0,800,800
9,4767,572,491,98,78,612.5,512.5,0.9834845662117004,0.9677819013595581,0,0,800,800
10,1772,397,101,63,56,412.5,112.5,0.9819735884666443,0.9859550595283508,0,0,800,800
11,663,0,69,27,40,12.5,87.5,0.9801228046417236,0.976047933101654,0,0,800,800
12,1083,489,52,36,37,512.5,62.5,0.9794001579284668,0.9871677160263062,0,0,800,800
13,2333,29,86,45,85,37.5,112.5,0.9789008498191833,0.9859574437141418,0,0,800,800
14,1692,775,375,24,103,787.5,437.5,0.9763600826263428,0.9893993139266968,0,0,800,800
15,8314,112,0,164,279,262.5,37.5,0.9756631851196289,0.9828917384147644,0,0,800,800
16,7375,334,448,103,93,412.5,512.5,0.9739439487457275,0.9822652339935303,0,0,800,800
17,21998,49,522,330,169,237.5,637.5,0.9721822738647461,0.9721972942352295,0,0,800,800
18,2054,69,511,59,58,112.5,562.5,0.9708333611488342,0.984563410282135,0,0,800,800
19,10795,146,749,598,50,587.5,787.5,0.9693301916122437,0.976414680480957,0,0,800,800
20,1919,23,691,86,58,62.5,712.5,0.9688905477523804,0.9793708324432373,0,0,800,800
21,18263,189,113,264,182,287.5,287.5,0.965595006942749,0.9661179780960083,0,0,800,800
22,18163,190,113,174,181,312.5,162.5,0.9636118412017822,0.9810981750488281,0,0,800,800
23,818,284,546,43,34,312.5,562.5,0.9628134369850159,0.9758161902427673,0,0,800,800
24,345,472,196,21,22,487.5,212.5,0.9626856446266174,0.9800000190734863,0,0,800,800
25,995,258,335,23,78,262.5,412.5,0.9621584415435791,0.9771144390106201,0,0,800,800
26,425,523,395,24,20,537.5,412.5,0.9608160853385925,0.9767441749572754,0,0,800,800
27,747,147,697,51,21,162.5,712.5,0.9577789306640625,0.988063633441925,0,0,800,800
28,177,105,103,11,16,112.5,112.5,0.9577509760856628,0.9777777791023254,0,0,800,800
29,413,108,753,18,27,112.5,762.5,0.9576390981674194,0.9831730723381042,0,0,800,800
30,783,748,0,42,33,762.5,12.5,0.9572280049324036,0.9773869514465332,0,0,800,800
31,15147,448,492,221,162,587.5,637.5,0.9572259187698364,0.9706016182899475,0,0,800,800
32,2951,414,276,76,78,437.5,337.5,0.957073450088501,0.9557901620864868,0,0,800,800
33,6488,0,375,120,116,37.5,412.5,0.9567883014678955,0.9594860076904297,0,0,800,800
34,319,354,82,22,18,362.5,87.5,0.9567340016365051,0.981249988079071,0,0,800,800
35,667,75,583,44,27,87.5,587.5,0.9561539888381958,0.9866270422935486,0,0,800,800
36,3130,479,0,85,57,487.5,12.5,0.9543516039848328,0.9809825420379639,0,0,800,800
37,737,398,720,76,27,412.5,737.5,0.9535641670227051,0.9785234928131104,0,0,800,800
38,14894,514,492,155,160,612.5,512.5,0.952023983001709,0.9617310166358948,0,0,800,800
39,272,203,322,26,20,212.5,337.5,0.951885461807251,0.9711191058158875,0,0,800,800
40,663,761,0,38,30,787.5,12.5,0.9484046697616577,0.9557521939277649,0,0,800,800
41,482,586,644,28,20,612.5,662.5,0.9479037523269653,0.9692623019218445,0,0,800,800
42,512,349,719,35,30,362.5,737.5,0.9453802108764648,0.9845559597015381,0,0,800,800
43,504,26,515,34,27,37.5,537.5,0.944962739944458,0.9785575270652771,0,0,800,800
44,302,114,505,23,19,137.5,512.5,0.944859504699707,0.9802631735801697,0,0,800,800
45,382,383,226,29,22,387.5,237.5,0.9439408779144287,0.9818652868270874,0,0,800,800
46,138,162,186,10,14,162.5,187.5,0.9423457384109497,0.9714285731315613,0,0,800,800
47,944,7,573,43,34,37.5,587.5,0.9391655921936035,0.9614984393119812,0,0,800,800
48,87,106,355,10,9,112.5,362.5,0.9386129379272461,1.0,0,0,800,800
49,187,401,39,19,11,412.5,37.5,0.9382485151290894,0.978723406791687,0,0,800,800
50,951,559,644,55,22,562.5,662.5,0.9382107257843018,0.9690082669258118,0,0,800,800
51,460,217,369,21,29,237.5,387.5,0.9372629523277283,0.9849137663841248,0,0,800,800
52,199,72,156,22,14,87.5,162.5,0.9372220039367676,0.9751243591308594,0,0,800,800
53,222,437,211,24,13,437.5,212.5,0.936658501625061,0.969298243522644,0,0,800,800
54,107,527,337,12,10,537.5,337.5,0.9360941648483276,0.9907407164573669,0,0,800,800
55,235,449,637,23,11,462.5,637.5,0.9359875917434692,0.9746835231781006,0,0,800,800
56,454,102,0,20,38,112.5,12.5,0.9354284405708313,0.9609544277191162,0,0,800,800
57,118,152,132,11,14,162.5,137.5,0.9349232912063599,0.9833333492279053,0,0,800,800
58,84,105,233,11,7,112.5,237.5,0.9338440895080566,0.9529411792755127,0,0,800,800
59,179,678,664,19,14,687.5,662.5,0.9332268834114075,0.9779005646705627,0,0,800,800
60,1208,595,411,59,79,637.5,437.5,0.9326711893081665,0.9730392098426819,0,0,800,800
61,281,131,221,26,20,137.5,237.5,0.9321507215499878,0.9685314893722534,0,0,800,800
62,398,0,374,33,19,12.5,387.5,0.9318607449531555,0.9825870394706726,0,0,800,800
63,416,0,131,12,40,12.5,162.5,0.9315523505210876,0.9785714149475098,0,0,800,800
64,58,307,311,6,9,312.5,312.5,0.9314897060394287,0.982758641242981,0,0,800,800
65,418,492,671,38,32,512.5,687.5,0.93138587474823,0.9739952683448792,0,0,800,800
66,164,112,380,16,13,112.5,387.5,0.9312996864318848,0.9878787994384766,0,0,800,800
67,137,83,488,10,14,87.5,487.5,0.9308802485466003,0.9855072498321533,0,0,800,800
68,264,488,720,26,21,487.5,737.5,0.9304788112640381,0.9811320900917053,0,0,800,800
69,214,587,675,18,15,587.5,687.5,0.9299391508102417,0.9906542301177979,0,0,800,800
70,111,754,401,10,13,762.5,412.5,0.9296959638595581,0.982300877571106,0,0,800,800
71,111,205,80,14,8,212.5,87.5,0.9293769598007202,0.9734513163566589,0,0,800,800
72,140,46,54,14,11,62.5,62.5,0.928987443447113,0.9929078221321106,0,0,800,800
73,337,643,627,35,12,662.5,637.5,0.9247716069221497,0.9852941036224365,0,0,800,800
74,593,578,62,30,34,587.5,87.5,0.924361526966095,0.9602649211883545,0,0,800,800
75,83,465,783,11,9,462.5,787.5,0.9239864945411682,0.9759036302566528,0,0,800,800
76,432,643,627,39,21,662.5,637.5,0.9228278398513794,0.9545454382896423,0,0,800,800
77,213,131,367,13,18,137.5,387.5,0.9223279356956482,0.9814814925193787,0,0,800,800
78,109,406,405,10,12,412.5,412.5,0.9221905469894409,0.9816513657569885,0,0,800,800
79,361,202,382,23,34,212.5,387.5,0.9220230579376221,0.9726027250289917,0,0,800,800
80,2372,632,712,105,76,662.5,737.5,0.9219126105308533,0.9631927013397217,0,0,800,800
81,2369,632,712,154,87,662.5,712.5,0.9214900135993958,0.9522043466567993,0,0,800,800
82,82,709,360,10,8,712.5,362.5,0.9212167263031006,0.9756097793579102,0,0,800,800
83,109,730,512,10,12,737.5,512.5,0.9211603403091431,1.0,0,0,800,800
84,50,7,8,6,7,12.5,12.5,0.9210717678070068,0.9800000190734863,0,0,800,800
85,419,295,739,32,43,312.5,762.5,0.9200063943862915,0.9716981053352356,0,0,800,800
86,235,261,538,11,22,262.5,537.5,0.9198736548423767,0.9873417615890503,0,0,800,800
87,1515,774,689,25,70,787.5,737.5,0.9195513129234314,0.9561855792999268,0,0,800,800
88,281,97,330,38,14,112.5,337.5,0.9184521436691284,0.9894366264343262,0,0,800,800
