id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,9120,18,618,120,120,87.5,662.5,1.0046238899230957,0.9873583316802979,0,0,800,800
1,29527,404,494,261,156,512.5,562.5,1.003859519958496,0.9843734502792358,0,0,800,800
2,10039,657,433,119,110,712.5,487.5,1.0036439895629883,0.9872314929962158,0,0,800,800
3,9747,173,180,134,109,237.5,212.5,0.9969406723976135,0.989391028881073,0,0,800,800
4,9554,0,369,104,126,87.5,387.5,0.9956510663032532,0.9897980690002441,0,0,800,800
5,6311,409,340,112,93,437.5,362.5,0.992578387260437,0.9839597344398499,0,0,800,800
6,54029,504,0,295,237,612.5,37.5,0.9898842573165894,0.9830041527748108,0,0,800,800
7,15613,503,499,162,131,637.5,537.5,0.9848359823226929,0.9719449281692505,0,0,800,800
8,3643,60,516,92,64,87.5,562.5,0.9828333258628845,0.9774640202522278,0,0,800,800
9,12842,18,517,134,220,87.5,562.5,0.9815438985824585,0.9795037508010864,0,0,800,800
10,5176,524,732,107,67,562.5,787.5,0.9807604551315308,0.9884748458862305,0,0,800,800
11,17405,313,132,222,184,362.5,162.5,0.9802488088607788,0.9733991026878357,0,0,800,800
12,12739,89,0,275,104,262.5,37.5,0.978436291217804,0.9738166928291321,0,0,800,800
13,1804,19,73,48,52,62.5,87.5,0.97841876745224,0.985729992389679,0,0,800,800
14,1771,163,0,65,34,187.5,12.5,0.9775229096412659,0.9871076345443726,0,0,800,800
15,1019,0,135,34,53,12.5,162.5,0.9770968556404114,0.9834790825843811,0,0,800,800
16,2348,91,766,147,33,187.5,787.5,0.9770560264587402,0.9802769422531128,0,0,800,800
17,54086,326,0,473,236,762.5,162.5,0.976757287979126,0.9548305869102478,0,0,800,800
18,1205,325,406,50,40,337.5,437.5,0.9760302305221558,0.9859967231750488,0,0,800,800
19,887,704,476,33,32,712.5,487.5,0.9722711443901062,0.9799107313156128,0,0,800,800
20,39592,404,433,371,217,512.5,637.5,0.9662282466888428,0.9756950736045837,0,0,800,800
21,6311,524,732,186,67,612.5,787.5,0.9653699398040771,0.9820811152458191,0,0,800,800
22,2794,608,718,93,47,662.5,737.5,0.9650342464447021,0.9641350507736206,0,0,800,800
23,571,114,759,23,32,137.5,762.5,0.9641603827476501,0.9756944179534912,0,0,800,800
24,4505,738,0,61,132,787.5,62.5,0.9617749452590942,0.9571242928504944,0,0,800,800
25,1195,609,718,45,47,637.5,762.5,0.9613359570503235,0.9719703197479248,0,0,800,800
26,1528,174,766,63,33,187.5,787.5,0.9604185223579407,0.9876543283462524,0,0,800,800
27,555,99,439,26,27,112.5,462.5,0.9603805541992188,0.9928186535835266,0,0,800,800
28,1102,645,778,65,21,662.5,787.5,0.9597650170326233,0.9828982949256897,0,0,800,800
29,287,769,551,21,15,787.5,562.5,0.9594618678092957,0.9758620858192444,0,0,800,800
30,1975,205,357,63,42,237.5,387.5,0.9591836929321289,0.9740518927574158,0,0,800,800
31,2561,545,172,61,65,587.5,237.5,0.9590108394622803,0.9775715470314026,0,0,800,800
32,1085,535,630,59,23,537.5,637.5,0.9586281180381775,0.9790909290313721,0,0,800,800
33,391,105,585,21,26,112.5,587.5,0.957306981086731,0.9698492288589478,0,0,800,800
34,171,112,486,10,17,112.5,487.5,0.9554058313369751,0.9941860437393188,0,0,800,800
35,21993,0,369,152,367,62.5,437.5,0.9522218704223633,0.9653722047805786,0,0,800,800
36,3257,737,0,62,75,787.5,62.5,0.9511903524398804,0.9534534811973572,0,0,800,800
37,1003,734,756,55,43,737.5,762.5,0.9504865407943726,0.9812067151069641,0,0,800,800
38,465,673,329,23,22,687.5,337.5,0.9494937062263489,0.9787685871124268,0,0,800,800
39,574,553,36,28,21,562.5,37.5,0.9450587034225464,0.9810344576835632,0,0,800,800
40,1345,279,547,53,60,287.5,562.5,0.9448376893997192,0.9605551362037659,0,0,800,800
41,353,382,718,17,23,387.5,737.5,0.9446025490760803,0.983146071434021,0,0,800,800
42,122,305,730,10,13,312.5,737.5,0.9437158107757568,0.9756097793579102,0,0,800,800
43,74,705,310,8,9,712.5,312.5,0.943696141242981,0.9866666793823242,0,0,800,800
44,53967,504,0,295,589,537.5,12.5,0.9433369636535645,0.9599226117134094,0,0,800,800
45,525,450,685,35,24,462.5,687.5,0.9430010914802551,0.9792843461036682,0,0,800,800
46,13757,404,494,124,156,512.5,587.5,0.942055881023407,0.977689802646637,0,0,800,800
47,1545,12,580,47,58,37.5,587.5,0.9419735670089722,0.976908266544342,0,0,800,800
48,7491,325,340,196,106,462.5,412.5,0.9418627023696899,0.9734898209571838,0,0,800,800
49,183,186,455,14,18,187.5,462.5,0.9415980577468872,0.9891892075538635,0,0,800,800
50,6629,176,458,131,91,262.5,537.5,0.9411555528640747,0.9573242664337158,0,0,800,800
