id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,4674,0,0,158,81,12.5,62.5,0.9997751116752625,0.9844911694526672,0,0,800,800
1,10599,381,536,118,122,462.5,587.5,0.9942914843559265,0.9878929853439331,0,0,800,800
2,4126,26,323,113,69,37.5,337.5,0.9916789531707764,0.9819581508636475,0,0,800,800
3,4660,509,351,94,94,562.5,437.5,0.9906865358352661,0.9798515439033508,0,0,800,800
4,8214,667,0,132,88,687.5,62.5,0.9886382818222046,0.9734757542610168,0,0,800,800
5,2800,436,737,55,62,462.5,787.5,0.9861426949501038,0.983008861541748,0,0,800,800
6,71046,0,0,318,322,212.5,137.5,0.9854809045791626,0.9678168296813965,0,0,800,800
7,7782,344,729,147,70,462.5,737.5,0.9837106466293335,0.9815027713775635,0,0,800,800
8,12302,0,0,799,86,12.5,12.5,0.9814510345458984,0.9734520316123962,0,0,800,800
9,3670,247,748,92,51,287.5,762.5,0.9803754091262817,0.9832477569580078,0,0,800,800
10,4630,513,726,92,73,587.5,762.5,0.9726750254631042,0.987762987613678,0,0,800,800
11,1344,478,702,48,44,487.5,737.5,0.9726142287254333,0.9771891236305237,0,0,800,800
12,1290,162,763,63,36,187.5,787.5,0.9719961285591125,0.9830899238586426,0,0,800,800
13,523,780,728,19,40,787.5,762.5,0.9705666899681091,0.9867424368858337,0,0,800,800
14,3690,577,622,87,117,637.5,637.5,0.965646505355835,0.9682497382164001,0,0,800,800
15,9498,601,211,132,163,612.5,237.5,0.9645392894744873,0.9765942096710205,0,0,800,800
16,2377,539,394,64,51,587.5,437.5,0.9642637968063354,0.9710384607315063,0,0,800,800
17,6201,461,130,97,97,537.5,187.5,0.9640125036239624,0.9813247919082642,0,0,800,800
18,3391,363,129,64,106,387.5,162.5,0.9632014632225037,0.9795858860015869,0,0,800,800
19,1578,478,681,49,65,512.5,712.5,0.9624910354614258,0.9767879843711853,0,0,800,800
20,3165,764,138,35,121,787.5,237.5,0.9613295197486877,0.9796684384346008,0,0,800,800
21,2958,0,529,74,79,62.5,587.5,0.9611585140228271,0.9729639291763306,0,0,800,800
22,3810,0,652,71,68,37.5,662.5,0.9606515169143677,0.9756476879119873,0,0,800,800
23,4932,343,728,99,71,412.5,762.5,0.9598039984703064,0.9757077097892761,0,0,800,800
24,60774,0,396,306,322,162.5,637.5,0.9584215879440308,0.9563822746276855,0,0,800,800
25,11982,381,484,119,174,462.5,587.5,0.9571214914321899,0.9735323190689087,0,0,800,800
26,2618,732,617,67,57,762.5,662.5,0.9569141864776611,0.9552071690559387,0,0,800,800
27,1196,440,484,45,35,462.5,487.5,0.9568637013435364,0.9727947115898132,0,0,800,800
28,1556,272,748,61,31,287.5,762.5,0.954893171787262,0.9659305810928345,0,0,800,800
29,371,670,396,29,20,687.5,412.5,0.9536117315292358,0.9840849041938782,0,0,800,800
30,1681,377,419,41,56,412.5,462.5,0.953474223613739,0.9649122953414917,0,0,800,800
31,3989,559,466,108,81,587.5,487.5,0.9530985355377197,0.9643647074699402,0,0,800,800
32,11996,381,398,195,260,462.5,612.5,0.951383113861084,0.9731107354164124,0,0,800,800
33,913,497,750,26,49,512.5,762.5,0.9511476755142212,0.9794149398803711,0,0,800,800
34,5064,629,295,104,79,662.5,312.5,0.9508327841758728,0.967804491519928,0,0,800,800
35,407,592,0,20,23,612.5,12.5,0.9502362012863159,0.9733656048774719,0,0,800,800
36,2900,315,367,81,76,387.5,387.5,0.9496418237686157,0.9734241962432861,0,0,800,800
37,422,325,459,23,21,337.5,462.5,0.9488880634307861,0.9718309640884399,0,0,800,800
38,416,198,398,36,16,212.5,412.5,0.948772132396698,0.9904076457023621,0,0,800,800
39,1567,248,747,85,32,312.5,762.5,0.9484919905662537,0.958020031452179,0,0,800,800
40,1335,316,385,60,58,337.5,437.5,0.9468502998352051,0.969072163105011,0,0,800,800
41,299,765,337,26,13,787.5,337.5,0.9459823369979858,0.9832776188850403,0,0,800,800
42,432,482,0,32,15,487.5,12.5,0.9439150094985962,0.9885321259498596,0,0,800,800
43,5302,512,727,193,72,587.5,787.5,0.9436993598937988,0.9757643342018127,0,0,800,800
44,1137,409,80,53,57,437.5,87.5,0.9435849189758301,0.9756521582603455,0,0,800,800
45,179,425,59,21,12,437.5,62.5,0.9433539509773254,0.988950252532959,0,0,800,800
46,227,705,382,11,21,712.5,387.5,0.9432957172393799,0.9912280440330505,0,0,800,800
