id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,1874,190,362,49,47,212.5,387.5,0.9953834414482117,0.9878113269805908,0,0,800,800
1,4005,235,772,182,27,362.5,787.5,0.9944829344749451,0.9836633801460266,0,0,800,800
2,5059,22,633,77,83,87.5,687.5,0.9920307397842407,0.9841051697731018,0,0,800,800
3,2392,443,588,62,55,462.5,587.5,0.9904552698135376,0.9887640476226807,0,0,800,800
4,11396,378,143,147,145,412.5,237.5,0.9895650744438171,0.9885619282722473,0,0,800,800
5,6380,0,17,77,112,62.5,37.5,0.9893136620521545,0.9869281053543091,0,0,800,800
6,4035,0,413,62,77,37.5,462.5,0.988463282585144,0.9857072234153748,0,0,800,800
7,10892,703,388,96,167,762.5,412.5,0.9842323660850525,0.9752582907676697,0,0,800,800
8,663,775,123,24,39,787.5,137.5,0.9830437302589417,0.983433723449707,0,0,800,800
9,15217,0,317,155,203,37.5,412.5,0.9826933145523071,0.9674686193466187,0,0,800,800
10,14191,658,369,141,206,787.5,412.5,0.9804141521453857,0.9626155495643616,0,0,800,800
11,1245,544,730,58,26,562.5,737.5,0.9799692034721375,0.9880191683769226,0,0,800,800
12,2912,657,369,78,60,712.5,387.5,0.9789162874221802,0.9853492379188538,0,0,800,800
13,7630,450,385,116,108,512.5,437.5,0.9784096479415894,0.9807991981506348,0,0,800,800
14,1832,687,9,51,58,712.5,37.5,0.9779848456382751,0.9848155975341797,0,0,800,800
15,4046,640,101,75,66,662.5,162.5,0.9744284152984619,0.9796916842460632,0,0,800,800
16,636,0,120,27,35,12.5,137.5,0.9738996624946594,0.984375,0,0,800,800
17,14634,657,44,142,532,737.5,537.5,0.9724466800689697,0.9509921669960022,0,0,800,800
18,339,771,0,21,16,787.5,12.5,0.9703593850135803,0.9911764860153198,0,0,800,800
19,973,780,418,19,66,787.5,462.5,0.9658769369125366,0.9887754917144775,0,0,800,800
20,26613,182,0,241,180,262.5,62.5,0.9651235342025757,0.9835643768310547,0,0,800,800
21,1041,329,204,35,42,337.5,237.5,0.9651075005531311,0.9762583374977112,0,0,800,800
22,1235,775,40,24,121,787.5,137.5,0.9644203186035156,0.9681274890899658,0,0,800,800
23,830,449,385,25,43,462.5,387.5,0.9624484777450562,0.9783913493156433,0,0,800,800
24,1489,133,625,57,45,162.5,637.5,0.9616478681564331,0.9721670150756836,0,0,800,800
25,469,206,301,23,26,212.5,312.5,0.9598529934883118,0.9789915680885315,0,0,800,800
26,228,289,631,11,21,287.5,637.5,0.9596830606460571,0.9912280440330505,0,0,800,800
27,23018,235,324,185,260,337.5,462.5,0.959006667137146,0.9573308229446411,0,0,800,800
28,2901,387,294,87,134,412.5,337.5,0.957909345626831,0.9620981216430664,0,0,800,800
29,285,400,600,19,18,412.5,612.5,0.9578138589859009,0.9860140085220337,0,0,800,800
30,12206,279,323,141,144,312.5,412.5,0.9561766386032104,0.980177104473114,0,0,800,800
31,274,167,768,20,18,187.5,787.5,0.9553279280662537,0.9927272796630859,0,0,800,800
32,1862,6,316,83,34,62.5,337.5,0.9551168084144592,0.9640591740608215,0,0,800,800
33,563,778,41,21,58,787.5,62.5,0.9538267850875854,0.9771929979324341,0,0,800,800
34,1172,354,559,67,27,387.5,562.5,0.9536764621734619,0.9830938577651978,0,0,800,800
35,464,722,0,35,24,737.5,12.5,0.9532058835029602,0.9850106835365295,0,0,800,800
