id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,32147,196,391,309,179,437.5,512.5,1.0042527914047241,0.9874795079231262,0,0,800,800
1,41648,542,0,257,211,587.5,62.5,0.9957700967788696,0.9746661186218262,0,0,800,800
2,6114,507,549,108,98,587.5,562.5,0.9928895235061646,0.9847501516342163,0,0,800,800
3,2832,141,753,85,46,187.5,762.5,0.9908285737037659,0.9897994995117188,0,0,800,800
4,8991,233,110,106,174,337.5,137.5,0.9904885292053223,0.9764757752418518,0,0,800,800
5,3520,573,753,133,46,612.5,787.5,0.9880035519599915,0.9708438515663147,0,0,800,800
6,1456,512,279,44,49,537.5,287.5,0.9839046597480774,0.977505087852478,0,0,800,800
7,1080,0,136,33,40,12.5,162.5,0.9825816750526428,0.9817351698875427,0,0,800,800
8,15873,166,511,233,160,237.5,562.5,0.9769102334976196,0.9754654765129089,0,0,800,800
9,832,85,641,45,24,112.5,662.5,0.9766129851341248,0.9928229451179504,0,0,800,800
10,48562,397,0,402,212,712.5,37.5,0.9761302471160889,0.9734076261520386,0,0,800,800
11,1334,681,344,52,49,687.5,362.5,0.9759756922721863,0.9821826219558716,0,0,800,800
12,5471,511,753,199,46,612.5,787.5,0.9754492044448853,0.966166079044342,0,0,800,800
13,1996,432,351,66,48,437.5,362.5,0.9750937819480896,0.9792181849479675,0,0,800,800
14,9023,138,0,108,117,212.5,12.5,0.9740685224533081,0.9545896053314209,0,0,800,800
15,455,657,415,25,22,662.5,437.5,0.9718970656394958,0.9826086759567261,0,0,800,800
16,3111,50,498,54,79,62.5,512.5,0.9681234359741211,0.9721606969833374,0,0,800,800
17,7384,232,157,97,127,237.5,212.5,0.96635502576828,0.9721110463142395,0,0,800,800
18,9383,357,144,185,98,387.5,162.5,0.966344952583313,0.960925281047821,0,0,800,800
19,792,3,573,37,27,37.5,587.5,0.9654955267906189,0.9836478233337402,0,0,800,800
20,1443,0,770,53,29,37.5,787.5,0.9651445150375366,0.985567033290863,0,0,800,800
21,733,490,70,28,39,512.5,87.5,0.9611690044403076,0.9851351380348206,0,0,800,800
22,1749,0,34,33,142,12.5,162.5,0.9608908891677856,0.9778534770011902,0,0,800,800
23,762,289,532,36,33,287.5,562.5,0.9597942233085632,0.9754204154014587,0,0,800,800
24,489,0,71,15,32,12.5,87.5,0.9592738151550293,0.9918367266654968,0,0,800,800
25,425,100,249,22,25,112.5,262.5,0.9592079520225525,0.9791183471679688,0,0,800,800
26,370,719,425,25,19,737.5,437.5,0.9589399695396423,0.9785522818565369,0,0,800,800
27,233,771,530,16,15,787.5,537.5,0.9557626843452454,0.995708167552948,0,0,800,800
28,402,218,376,20,23,237.5,387.5,0.9547049403190613,0.9777227640151978,0,0,800,800
29,609,561,16,25,30,562.5,37.5,0.9535623788833618,0.9644013047218323,0,0,800,800
30,326,134,101,19,24,137.5,112.5,0.9534018039703369,0.9785932898521423,0,0,800,800
31,173,430,328,14,15,437.5,337.5,0.9497618079185486,0.9714285731315613,0,0,800,800
32,151,146,534,15,10,162.5,537.5,0.9489697813987732,0.9934210777282715,0,0,800,800
33,324,518,334,23,16,537.5,337.5,0.9480952620506287,0.9847561120986938,0,0,800,800
