id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,23032,233,425,275,171,437.5,562.5,1.0052413940429688,0.9823111891746521,0,0,800,800
1,6824,148,32,101,95,212.5,62.5,1.002872109413147,0.9858826994895935,0,0,800,800
2,4297,476,0,101,51,487.5,12.5,1.0024023056030273,0.9888940453529358,0,0,800,800
3,14093,0,30,135,156,62.5,87.5,0.9989351630210876,0.9883639216423035,0,0,800,800
4,7764,114,709,128,90,137.5,737.5,0.9976755380630493,0.980717658996582,0,0,800,800
5,32189,555,7,244,245,637.5,137.5,0.9927252531051636,0.9686554074287415,0,0,800,800
6,2751,480,85,65,63,512.5,137.5,0.9915764927864075,0.9820079207420349,0,0,800,800
7,3424,673,460,72,60,687.5,487.5,0.9915324449539185,0.989534854888916,0,0,800,800
8,2725,97,512,57,72,137.5,537.5,0.9880168437957764,0.9857507944107056,0,0,800,800
9,6506,513,402,100,120,562.5,512.5,0.9855480194091797,0.9790337085723877,0,0,800,800
10,2440,371,667,56,63,412.5,687.5,0.9851455092430115,0.9857781529426575,0,0,800,800
11,2056,201,54,48,72,237.5,112.5,0.9843071103096008,0.9689143896102905,0,0,800,800
12,2191,484,766,90,33,562.5,787.5,0.9816330075263977,0.9922762513160706,0,0,800,800
13,20644,0,30,247,156,12.5,87.5,0.9796081781387329,0.9619220495223999,0,0,800,800
14,7466,685,594,107,121,737.5,662.5,0.9793393611907959,0.9743962287902832,0,0,800,800
15,2423,0,568,34,94,12.5,612.5,0.9784175157546997,0.9864809513092041,0,0,800,800
16,2635,484,766,162,33,637.5,787.5,0.9716366529464722,0.982357382774353,0,0,800,800
17,3019,656,561,104,56,687.5,587.5,0.9693669080734253,0.9829228520393372,0,0,800,800
18,2996,579,561,181,189,737.5,562.5,0.9688424468040466,0.9507133364677429,0,0,800,800
19,7040,476,0,101,147,537.5,37.5,0.9684836864471436,0.977199137210846,0,0,800,800
20,1114,695,421,68,25,737.5,437.5,0.9678491353988647,0.9777975082397461,0,0,800,800
21,5648,0,737,115,62,87.5,762.5,0.966869056224823,0.9822931289672852,0,0,800,800
