id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8586,0,4,88,163,62.5,62.5,0.994454026222229,0.9761602878570557,0,0,800,800
1,15263,376,128,139,172,412.5,187.5,0.9920684695243835,0.9883978366851807,0,0,800,800
2,978,517,0,42,30,537.5,12.5,0.9908018708229065,0.9857578873634338,0,0,800,800
3,30469,0,257,167,266,87.5,287.5,0.9877903461456299,0.9895224571228027,0,0,800,800
4,921,413,73,32,33,437.5,87.5,0.985969603061676,0.9870410561561584,0,0,800,800
5,2097,0,668,77,44,62.5,687.5,0.9845420122146606,0.9857887029647827,0,0,800,800
6,18300,604,50,155,155,662.5,62.5,0.9825582504272461,0.9792816042900085,0,0,800,800
7,12652,425,379,177,132,512.5,412.5,0.9824644327163696,0.9798920154571533,0,0,800,800
8,10682,714,283,85,241,787.5,437.5,0.9819158315658569,0.9835562705993652,0,0,800,800
9,2343,718,0,81,48,787.5,37.5,0.9774068593978882,0.9776371121406555,0,0,800,800
10,522,205,313,22,28,212.5,337.5,0.9727378487586975,0.9942747950553894,0,0,800,800
11,1198,413,72,32,50,437.5,112.5,0.9697037935256958,0.9688013195991516,0,0,800,800
12,1379,414,313,39,53,437.5,337.5,0.968879222869873,0.9798850417137146,0,0,800,800
13,1781,609,515,52,60,612.5,562.5,0.9675540328025818,0.9730027318000793,0,0,800,800
14,14340,216,416,162,152,362.5,512.5,0.9658302068710327,0.9645574688911438,0,0,800,800
15,1551,523,770,197,29,662.5,787.5,0.965674638748169,0.9721165895462036,0,0,800,800
16,679,621,0,27,36,637.5,12.5,0.9649516940116882,0.9766423106193542,0,0,800,800
17,4117,420,570,123,72,462.5,587.5,0.9646541476249695,0.9630864262580872,0,0,800,800
18,28161,216,0,239,189,262.5,112.5,0.963725209236145,0.9611122608184814,0,0,800,800
19,4212,629,0,135,78,737.5,62.5,0.9618788361549377,0.9687061905860901,0,0,800,800
20,1224,454,380,37,48,487.5,412.5,0.9597023129463196,0.9637389183044434,0,0,800,800
21,349,753,143,19,19,762.5,162.5,0.9587868452072144,0.9857142567634583,0,0,800,800
22,2891,258,772,147,27,362.5,787.5,0.9571697115898132,0.9828649759292603,0,0,800,800
23,1229,760,44,39,39,787.5,62.5,0.9571341276168823,0.9767255187034607,0,0,800,800
24,461,362,707,16,39,362.5,737.5,0.954715371131897,0.9892241358757019,0,0,800,800
25,4065,683,719,116,80,712.5,762.5,0.9543882608413696,0.9694545269012451,0,0,800,800
26,1600,534,513,66,57,587.5,537.5,0.9531788229942322,0.9589460492134094,0,0,800,800
27,284,83,511,33,10,87.5,512.5,0.9530120491981506,0.96875,0,0,800,800
28,5643,0,45,71,122,12.5,62.5,0.9529744386672974,0.9777231812477112,0,0,800,800
29,2817,0,4,88,80,12.5,37.5,0.9528878331184387,0.9733520150184631,0,0,800,800
30,877,17,585,45,42,37.5,612.5,0.9527356624603271,0.9740698933601379,0,0,800,800
31,326,112,476,28,17,137.5,487.5,0.9517055749893188,0.9877675771713257,0,0,800,800
32,856,259,263,29,70,262.5,312.5,0.9516241550445557,0.9757505655288696,0,0,800,800
33,472,518,784,41,15,537.5,787.5,0.9516125321388245,0.9811715483665466,0,0,800,800
34,887,0,45,29,34,12.5,62.5,0.9507083296775818,0.9570956826210022,0,0,800,800
35,237,539,703,19,14,537.5,712.5,0.9506886601448059,0.9957982897758484,0,0,800,800
36,250,403,595,18,17,412.5,612.5,0.9496220350265503,0.97265625,0,0,800,800
37,6300,298,305,128,137,362.5,387.5,0.9485600590705872,0.9679437279701233,0,0,800,800
38,114,111,102,11,11,112.5,112.5,0.9483903646469116,0.9743589758872986,0,0,800,800
39,187,137,785,15,14,137.5,787.5,0.9477781653404236,0.9946808218955994,0,0,800,800
40,441,137,0,28,19,162.5,12.5,0.9476139545440674,0.9775784611701965,0,0,800,800
41,208,250,650,14,16,262.5,662.5,0.9473767876625061,0.9904305934906006,0,0,800,800
42,230,108,16,14,28,112.5,37.5,0.946964681148529,0.982758641242981,0,0,800,800
43,127,361,602,11,12,362.5,612.5,0.9467543363571167,0.9921259880065918,0,0,800,800
44,367,168,47,28,31,187.5,62.5,0.9464781284332275,0.9732620120048523,0,0,800,800
45,148,278,677,10,15,287.5,687.5,0.9464226365089417,0.9798657894134521,0,0,800,800
46,343,661,255,28,16,687.5,262.5,0.9463639259338379,0.9884058237075806,0,0,800,800
47,6911,376,551,167,91,387.5,587.5,0.946353554725647,0.9649496078491211,0,0,800,800
48,473,0,772,29,27,12.5,787.5,0.9462173581123352,0.9791231751441956,0,0,800,800
49,1810,644,114,56,41,687.5,137.5,0.9458197951316833,0.9732824563980103,0,0,800,800
