id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,7353,0,711,102,88,62.5,787.5,0.9947652816772461,0.9889024496078491,0,0,800,800
1,2439,342,39,57,55,362.5,37.5,0.9915056228637695,0.9910350441932678,0,0,800,800
2,4476,394,0,111,62,437.5,37.5,0.990731954574585,0.9893214702606201,0,0,800,800
3,7509,211,519,122,101,287.5,562.5,0.9877398610115051,0.9832563996315002,0,0,800,800
4,7979,194,699,139,100,237.5,787.5,0.9783740639686584,0.9824670553207397,0,0,800,800
5,4217,406,740,99,59,462.5,787.5,0.977413535118103,0.9835332632064819,0,0,800,800
6,1698,107,694,54,59,137.5,712.5,0.9747713208198547,0.9807355403900146,0,0,800,800
7,936,245,190,34,35,262.5,212.5,0.9736380577087402,0.975712776184082,0,0,800,800
8,1942,68,312,65,55,87.5,312.5,0.9730863571166992,0.980182945728302,0,0,800,800
9,55458,0,0,241,338,212.5,212.5,0.9713399410247803,0.9599775671958923,0,0,800,800
10,1479,424,0,55,33,437.5,12.5,0.9713115096092224,0.9812709093093872,0,0,800,800
11,7360,208,0,122,85,287.5,12.5,0.9710171818733215,0.9749228954315186,0,0,800,800
12,2111,565,587,51,56,612.5,612.5,0.970804750919342,0.9835448861122131,0,0,800,800
13,37465,17,333,267,348,137.5,412.5,0.968675971031189,0.9619167447090149,0,0,800,800
14,1258,697,600,58,37,712.5,612.5,0.9677879214286804,0.9897070527076721,0,0,800,800
15,1345,75,693,43,45,87.5,712.5,0.9677726626396179,0.9808118343353271,0,0,800,800
16,4146,85,202,70,76,112.5,262.5,0.9673000574111938,0.9750000238418579,0,0,800,800
17,1121,502,745,35,53,512.5,787.5,0.9670446515083313,0.9840567111968994,0,0,800,800
18,1345,16,555,35,57,37.5,612.5,0.9624587893486023,0.9867060780525208,0,0,800,800
19,8456,373,497,104,188,437.5,662.5,0.9617747068405151,0.9590893387794495,0,0,800,800
20,397,419,76,24,21,437.5,87.5,0.9617419838905334,0.9774436354637146,0,0,800,800
21,2245,504,559,66,70,537.5,612.5,0.9577157497406006,0.9697368144989014,0,0,800,800
22,587,690,487,33,33,712.5,487.5,0.9576196074485779,0.9731993079185486,0,0,800,800
23,376,784,492,15,32,787.5,512.5,0.9574843645095825,0.9894179701805115,0,0,800,800
24,906,321,736,32,42,337.5,762.5,0.9562278985977173,0.9825327396392822,0,0,800,800
25,1360,642,744,44,39,662.5,762.5,0.9561222791671753,0.9696531891822815,0,0,800,800
26,1501,385,105,77,37,437.5,137.5,0.9556235074996948,0.9776021242141724,0,0,800,800
27,957,756,400,43,33,787.5,412.5,0.9548152685165405,0.979296088218689,0,0,800,800
28,753,646,537,34,53,662.5,562.5,0.9517574310302734,0.9828495979309082,0,0,800,800
29,654,154,726,22,33,162.5,737.5,0.9504990577697754,0.9671151041984558,0,0,800,800
30,2969,214,21,71,60,237.5,37.5,0.9496676921844482,0.9662140011787415,0,0,800,800
31,1565,411,768,68,31,462.5,787.5,0.9493667483329773,0.9624060392379761,0,0,800,800
32,807,64,380,33,54,87.5,412.5,0.9492740631103516,0.9816401600837708,0,0,800,800
33,1170,754,690,45,48,762.5,712.5,0.9485756158828735,0.9729729890823364,0,0,800,800
34,404,443,358,21,31,462.5,362.5,0.9483931660652161,0.9852579832077026,0,0,800,800
35,847,233,147,61,33,237.5,162.5,0.9468211531639099,0.9766899943351746,0,0,800,800
36,309,312,683,24,20,312.5,687.5,0.946042537689209,0.9871382713317871,0,0,800,800
37,126,360,152,12,11,362.5,162.5,0.9456543922424316,0.9842519760131836,0,0,800,800
38,176,335,277,18,11,337.5,287.5,0.9455527663230896,0.9830508232116699,0,0,800,800
39,470,701,408,42,23,737.5,412.5,0.9455143213272095,0.9810924530029297,0,0,800,800
40,915,8,293,65,26,62.5,312.5,0.9444848299026489,0.9741379022598267,0,0,800,800
41,1037,302,3,28,55,312.5,37.5,0.9418624043464661,0.9621928334236145,0,0,800,800
42,966,105,277,66,27,112.5,287.5,0.9417624473571777,0.9734151363372803,0,0,800,800
43,320,752,360,23,19,762.5,362.5,0.9408280849456787,0.9876161217689514,0,0,800,800
44,2682,147,727,64,72,187.5,787.5,0.9407652020454407,0.965859055519104,0,0,800,800
45,111,355,586,9,12,362.5,587.5,0.9405984878540039,0.9909909963607788,0,0,800,800
46,7428,613,713,186,86,762.5,762.5,0.9399986267089844,0.970521867275238,0,0,800,800
47,278,577,656,25,16,587.5,662.5,0.9388805627822876,0.9751772880554199,0,0,800,800
48,2927,360,422,65,53,362.5,437.5,0.9382905960083008,0.9611650705337524,0,0,800,800
49,110,530,537,8,13,537.5,537.5,0.938048243522644,0.9732142686843872,0,0,800,800
50,3147,173,41,101,66,187.5,87.5,0.9374834895133972,0.9559006094932556,0,0,800,800
51,79,8,333,9,8,12.5,337.5,0.9372692108154297,0.9873417615890503,0,0,800,800
52,2269,709,496,54,54,712.5,537.5,0.9372621178627014,0.9552302956581116,0,0,800,800
53,1595,0,23,27,90,12.5,62.5,0.9370420575141907,0.9740419983863831,0,0,800,800
54,91151,492,0,307,459,562.5,187.5,0.9367022514343262,0.9514761567115784,0,0,800,800
55,145,297,636,14,11,312.5,637.5,0.9365471005439758,0.9863013625144958,0,0,800,800
56,254,446,231,23,15,462.5,237.5,0.935684084892273,0.9727626442909241,0,0,800,800
57,467,628,627,28,22,637.5,637.5,0.9354032874107361,0.9767441749572754,0,0,800,800
58,1140,511,652,55,64,562.5,662.5,0.9348874688148499,0.9631533622741699,0,0,800,800
59,635,194,239,34,26,212.5,262.5,0.9340822100639343,0.9767441749572754,0,0,800,800
60,123,429,679,12,11,437.5,687.5,0.9335787296295166,0.976190447807312,0,0,800,800
61,102,375,186,13,8,387.5,187.5,0.9327906966209412,0.9805825352668762,0,0,800,800
62,168,325,178,18,13,337.5,187.5,0.9325478076934814,0.970588207244873,0,0,800,800
63,817,445,142,44,43,462.5,162.5,0.931732177734375,0.9771084189414978,0,0,800,800
64,57229,519,0,280,247,712.5,137.5,0.931168794631958,0.9687467813491821,0,0,800,800
65,177,625,726,16,13,637.5,737.5,0.9303553104400635,0.9722222089767456,0,0,800,800
66,134,427,315,12,13,437.5,312.5,0.9299740195274353,0.9850746393203735,0,0,800,800
67,155,403,263,17,10,412.5,262.5,0.9295675754547119,0.9807692170143127,0,0,800,800
68,85,582,739,10,9,587.5,737.5,0.9290735721588135,0.9764705896377563,0,0,800,800
69,141,162,582,10,15,162.5,587.5,0.9287935495376587,0.98591548204422,0,0,800,800
70,165,607,662,17,10,612.5,662.5,0.9272738695144653,0.976190447807312,0,0,800,800
71,1755,244,189,66,39,287.5,212.5,0.9269546270370483,0.9609593152999878,0,0,800,800
72,215,323,386,22,17,337.5,387.5,0.9264358878135681,0.9769585132598877,0,0,800,800
73,114,327,308,12,9,337.5,312.5,0.9259965419769287,0.9912280440330505,0,0,800,800
74,1911,0,772,79,27,62.5,787.5,0.9257325530052185,0.9624485373497009,0,0,800,800
75,246,147,650,20,18,162.5,662.5,0.9256458878517151,0.9798387289047241,0,0,800,800
76,118,355,205,10,12,362.5,212.5,0.9256016612052917,0.9915966391563416,0,0,800,800
77,805,3,672,44,44,37.5,712.5,0.9252486824989319,0.9667487740516663,0,0,800,800
78,126,483,553,13,10,487.5,562.5,0.9251558780670166,1.0,0,0,800,800
79,260,14,346,23,16,12.5,362.5,0.9250628352165222,0.9847328066825867,0,0,800,800
80,1557,168,0,51,48,187.5,37.5,0.9217091202735901,0.9504702091217041,0,0,800,800
81,1209,0,489,49,74,37.5,537.5,0.921633243560791,0.9722675085067749,0,0,800,800
82,102,706,556,7,14,712.5,562.5,0.9213513135910034,0.9902912378311157,0,0,800,800
83,78,339,511,5,13,337.5,512.5,0.921337366104126,1.0,0,0,800,800
84,2905,84,0,96,42,162.5,12.5,0.9211912155151367,0.9523169994354248,0,0,800,800
85,182,324,308,15,16,337.5,312.5,0.9209598302841187,0.9728260636329651,0,0,800,800
86,194,437,206,23,10,437.5,212.5,0.9205875396728516,0.9948717951774597,0,0,800,800
87,284,434,57,26,14,437.5,62.5,0.9201448559761047,0.9790940880775452,0,0,800,800
88,220,626,250,14,18,637.5,262.5,0.9185380339622498,0.9688888788223267,0,0,800,800
89,176,133,19,10,19,137.5,37.5,0.9177866578102112,0.9615384340286255,0,0,800,800
90,1040,600,369,51,27,612.5,387.5,0.916651725769043,0.9506057500839233,0,0,800,800
91,751,757,401,42,23,787.5,412.5,0.9164536595344543,0.9595300555229187,0,0,800,800
92,284,334,0,25,12,337.5,12.5,0.9150906801223755,0.9790940880775452,0,0,800,800
93,5741,713,14,86,99,762.5,37.5,0.9132322669029236,0.9706387519836426,0,0,800,800
94,313,189,588,28,12,212.5,587.5,0.909933865070343,0.9655172228813171,0,0,800,800
95,530,0,392,39,30,12.5,412.5,0.909077525138855,0.9684600830078125,0,0,800,800
96,323,365,747,25,16,387.5,762.5,0.9082984328269958,0.9785276055335999,0,0,800,800
97,96,477,480,10,10,487.5,487.5,0.9075475931167603,0.9793814420700073,0,0,800,800
98,1084,576,459,30,69,587.5,487.5,0.9067464470863342,0.9558160305023193,0,0,800,800
99,226,502,724,22,14,512.5,737.5,0.9049529433250427,0.9911894202232361,0,0,800,800
100,249,582,564,26,11,587.5,562.5,0.9046950340270996,0.95652174949646,0,0,800,800
101,575,511,671,20,45,512.5,687.5,0.9033429026603699,0.9538461565971375,0,0,800,800
102,427,323,374,22,30,337.5,387.5,0.9019352197647095,0.9631336331367493,0,0,800,800
103,84,308,288,8,10,312.5,287.5,0.9018343687057495,0.9764705896377563,0,0,800,800
104,176,611,588,14,16,612.5,587.5,0.9018273949623108,0.9717513918876648,0,0,800,800
105,115,411,46,10,17,412.5,62.5,0.8992111682891846,0.9743589758872986,0,0,800,800
106,12684,107,695,226,104,137.5,712.5,0.898464560508728,0.9645290970802307,0,0,800,800
107,19497,561,248,177,156,712.5,287.5,0.8978539705276489,0.9514660239219666,0,0,800,800
108,136,504,187,11,14,512.5,187.5,0.8955168724060059,0.985401451587677,0,0,800,800
109,85,411,52,8,11,412.5,62.5,0.8939605355262756,0.977011501789093,0,0,800,800
110,239,425,189,24,12,437.5,187.5,0.8937867283821106,0.9668049812316895,0,0,800,800
111,2439,83,744,75,55,137.5,762.5,0.8934000134468079,0.953357458114624,0,0,800,800
112,5256,572,0,123,64,587.5,37.5,0.8930231928825378,0.9600820541381836,0,0,800,800
113,81,462,231,7,10,462.5,237.5,0.8916281461715698,0.9878048896789551,0,0,800,800
114,70,355,312,7,10,362.5,312.5,0.8900054097175598,0.9857142567634583,0,0,800,800
115,103,301,662,10,10,312.5,662.5,0.8837458491325378,0.9903846383094788,0,0,800,800
