id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2545,365,423,55,60,387.5,462.5,0.9888349175453186,0.9855918884277344,0,0,800,800
1,2630,744,307,55,61,762.5,312.5,0.9880349040031433,0.9863893985748291,0,0,800,800
2,4627,400,730,117,69,487.5,762.5,0.9856728911399841,0.9868901968002319,0,0,800,800
3,7311,48,160,101,94,112.5,162.5,0.9843170046806335,0.9810118079185486,0,0,800,800
4,47459,0,0,234,282,87.5,137.5,0.9842134714126587,0.9797712564468384,0,0,800,800
5,6317,410,0,120,91,437.5,12.5,0.9839800000190735,0.9875786304473877,0,0,800,800
6,8435,41,495,90,145,62.5,562.5,0.981702446937561,0.9809702634811401,0,0,800,800
7,1688,22,403,70,39,62.5,412.5,0.9813820123672485,0.9835391044616699,0,0,800,800
8,8104,0,689,135,110,62.5,762.5,0.9780203104019165,0.9769596457481384,0,0,800,800
9,1206,767,197,32,51,787.5,237.5,0.9758673310279846,0.9771241545677185,0,0,800,800
10,47867,0,0,251,426,212.5,212.5,0.9738792181015015,0.9655741453170776,0,0,800,800
11,3556,130,358,103,73,162.5,412.5,0.973321795463562,0.9818333983421326,0,0,800,800
12,11827,666,522,133,136,687.5,587.5,0.9709838628768921,0.9763575792312622,0,0,800,800
13,1398,569,595,57,42,612.5,612.5,0.9701971411705017,0.9829666614532471,0,0,800,800
14,553,326,738,26,27,337.5,737.5,0.9670262932777405,0.9928186535835266,0,0,800,800
15,4328,0,739,94,60,37.5,762.5,0.9655815958976746,0.9780571460723877,0,0,800,800
16,562,706,487,30,33,712.5,512.5,0.9644708037376404,0.9858657121658325,0,0,800,800
17,334,575,654,21,20,587.5,662.5,0.9625101089477539,0.9852070808410645,0,0,800,800
18,543,228,195,40,17,237.5,212.5,0.9620625972747803,0.9835766553878784,0,0,800,800
19,1043,756,401,43,37,762.5,412.5,0.9608747363090515,0.980038046836853,0,0,800,800
20,250,43,324,19,14,62.5,337.5,0.9606844782829285,0.9762845635414124,0,0,800,800
21,1718,647,728,54,59,687.5,762.5,0.9596949219703674,0.9757925271987915,0,0,800,800
22,3657,294,0,70,80,312.5,37.5,0.9568604230880737,0.9735278487205505,0,0,800,800
23,750,534,207,26,38,537.5,237.5,0.9566219449043274,0.9699738621711731,0,0,800,800
24,686,494,576,26,39,512.5,612.5,0.956070601940155,0.9841040372848511,0,0,800,800
25,5863,179,0,110,130,237.5,12.5,0.9555266499519348,0.9552487134933472,0,0,800,800
