id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2231,600,9,61,46,612.5,37.5,1.006807565689087,0.9897321462631226,0,0,800,800
1,3128,584,266,59,66,587.5,287.5,1.0067031383514404,0.9942583441734314,0,0,800,800
2,2032,769,310,30,92,787.5,387.5,0.9984119534492493,0.9897260069847107,0,0,800,800
3,1619,675,16,47,45,687.5,37.5,0.9957366585731506,0.9883435368537903,0,0,800,800
4,7903,48,554,106,121,137.5,612.5,0.992872953414917,0.9886792302131653,0,0,800,800
5,3885,599,9,123,52,637.5,37.5,0.9912111759185791,0.9800969362258911,0,0,800,800
6,11869,621,541,116,173,637.5,687.5,0.9873683452606201,0.9705149531364441,0,0,800,800
7,3849,198,9,81,71,212.5,62.5,0.9861574172973633,0.9860752820968628,0,0,800,800
8,2125,92,696,80,48,137.5,712.5,0.9850614666938782,0.9873595237731934,0,0,800,800
9,7551,509,197,134,135,587.5,287.5,0.9809188842773438,0.963936984539032,0,0,800,800
10,4342,509,196,75,76,562.5,212.5,0.9748866558074951,0.9682467579841614,0,0,800,800
11,1024,180,459,30,41,187.5,487.5,0.9709761738777161,0.9779058694839478,0,0,800,800
12,2381,768,162,31,240,787.5,362.5,0.9708726406097412,0.9672742486000061,0,0,800,800
13,3082,136,306,110,78,187.5,337.5,0.9705464243888855,0.9704939126968384,0,0,800,800
14,999,594,727,41,35,612.5,737.5,0.9693455100059509,0.9712871313095093,0,0,800,800
15,16354,555,539,182,226,612.5,712.5,0.9689650535583496,0.9638164043426514,0,0,800,800
16,39141,220,284,217,328,337.5,337.5,0.9639730453491211,0.9553914666175842,0,0,800,800
17,1189,508,731,41,47,537.5,762.5,0.9633339643478394,0.9750208258628845,0,0,800,800
18,388,752,781,30,18,762.5,787.5,0.962953507900238,0.9897172451019287,0,0,800,800
19,3724,0,14,108,94,62.5,62.5,0.9625623226165771,0.9555964469909668,0,0,800,800
20,2349,269,319,58,51,312.5,337.5,0.96163409948349,0.980210542678833,0,0,800,800
21,591,437,728,31,25,462.5,737.5,0.9614887237548828,0.9767054915428162,0,0,800,800
22,850,116,0,31,43,137.5,12.5,0.961114764213562,0.9825174808502197,0,0,800,800
23,3901,555,688,81,76,612.5,737.5,0.9588444232940674,0.9675308465957642,0,0,800,800
24,692,253,381,40,30,287.5,387.5,0.9582618474960327,0.9842857122421265,0,0,800,800
25,392,787,160,12,33,787.5,187.5,0.958000898361206,0.9571788311004639,0,0,800,800
26,745,203,765,51,25,212.5,787.5,0.9548294544219971,0.9852744340896606,0,0,800,800
27,12186,0,297,115,137,37.5,412.5,0.9539862871170044,0.9834011197090149,0,0,800,800
28,697,16,635,24,44,37.5,662.5,0.9539339542388916,0.9718706011772156,0,0,800,800
29,430,179,772,25,27,187.5,787.5,0.9514369368553162,0.9770641922950745,0,0,800,800
30,1164,561,499,75,34,587.5,512.5,0.9502315521240234,0.9728122353553772,0,0,800,800
31,2474,137,46,76,110,187.5,112.5,0.9502143859863281,0.971668004989624,0,0,800,800
32,234,769,480,21,14,787.5,487.5,0.9499747157096863,0.9914893507957458,0,0,800,800
33,264,49,456,14,22,62.5,462.5,0.9475470185279846,0.9850187301635742,0,0,800,800
34,173,480,682,10,19,487.5,687.5,0.9475382566452026,1.0,0,0,800,800
35,450,713,486,24,24,737.5,487.5,0.9458848237991333,0.9781181812286377,0,0,800,800
36,626,714,746,18,53,712.5,787.5,0.9453429579734802,0.9637224078178406,0,0,800,800
37,409,477,609,25,24,487.5,612.5,0.9453333020210266,0.9686747193336487,0,0,800,800
38,480,724,556,33,25,737.5,562.5,0.9449723958969116,0.9875776171684265,0,0,800,800
39,3889,640,405,69,78,687.5,437.5,0.9444847106933594,0.968868613243103,0,0,800,800
40,497,787,145,12,48,787.5,187.5,0.9441026449203491,0.9702380895614624,0,0,800,800
41,282,408,749,19,16,412.5,762.5,0.943145751953125,0.9929328560829163,0,0,800,800
42,615,80,114,23,36,87.5,112.5,0.9429339170455933,0.9823151230812073,0,0,800,800
43,2691,0,372,114,63,12.5,412.5,0.9421088099479675,0.9545619487762451,0,0,800,800
44,647,611,361,49,36,637.5,387.5,0.9420903325080872,0.9739663004875183,0,0,800,800
45,604,756,590,43,32,762.5,612.5,0.941885232925415,0.9690048694610596,0,0,800,800
46,636,389,0,33,48,412.5,37.5,0.9415358304977417,0.9751166701316833,0,0,800,800
47,142,755,259,11,13,762.5,262.5,0.941525936126709,0.9930070042610168,0,0,800,800
48,1484,270,488,51,37,312.5,512.5,0.9412534832954407,0.9667773842811584,0,0,800,800
49,455,197,720,19,40,212.5,737.5,0.9410672187805176,0.9718004465103149,0,0,800,800
50,296,676,65,18,23,687.5,87.5,0.9408107399940491,0.9832214713096619,0,0,800,800
51,186,539,402,9,25,537.5,412.5,0.9399975538253784,1.0,0,0,800,800
52,4704,0,141,80,70,37.5,187.5,0.9390779733657837,0.950632631778717,0,0,800,800
53,1133,424,603,43,34,437.5,612.5,0.9388529658317566,0.9636678099632263,0,0,800,800
54,581,424,474,33,38,437.5,487.5,0.9386723041534424,0.9762712121009827,0,0,800,800
55,154,336,715,8,20,337.5,737.5,0.9380806088447571,0.9871794581413269,0,0,800,800
56,173,402,493,11,23,412.5,512.5,0.9373334646224976,0.9942528605461121,0,0,800,800
57,128,224,679,14,12,237.5,687.5,0.9370710849761963,0.9844961166381836,0,0,800,800
58,147,236,575,5,25,237.5,587.5,0.9366079568862915,0.9795918464660645,0,0,800,800
59,10086,48,553,123,191,112.5,587.5,0.9364057779312134,0.9693778157234192,0,0,800,800
60,190,264,261,10,20,262.5,262.5,0.935786783695221,0.9689119458198547,0,0,800,800
61,1013,127,626,48,38,137.5,662.5,0.9356249570846558,0.9650824666023254,0,0,800,800
62,325,701,727,29,15,712.5,737.5,0.935286819934845,0.9847095012664795,0,0,800,800
63,582,130,402,25,46,137.5,437.5,0.9347450733184814,0.9730185270309448,0,0,800,800
64,278,276,578,20,29,287.5,587.5,0.934637725353241,0.982332170009613,0,0,800,800
65,132,384,64,7,18,387.5,62.5,0.9338607788085938,0.9696969985961914,0,0,800,800
66,522,190,369,30,25,212.5,387.5,0.9333227872848511,0.9885495901107788,0,0,800,800
67,251,737,179,26,16,762.5,187.5,0.9330803751945496,0.9842519760131836,0,0,800,800
68,1627,333,567,92,47,337.5,612.5,0.9328604340553284,0.9727767705917358,0,0,800,800
69,208,255,114,17,17,262.5,112.5,0.9328501224517822,0.9622641801834106,0,0,800,800
70,273,11,461,11,30,12.5,487.5,0.9322699904441833,0.9640287756919861,0,0,800,800
71,296,145,480,30,20,162.5,487.5,0.9314024448394775,0.9698996543884277,0,0,800,800
72,143,80,480,11,15,87.5,487.5,0.9299691915512085,1.0,0,0,800,800
73,209,702,196,13,23,712.5,212.5,0.9296844601631165,0.971563994884491,0,0,800,800
74,109,522,536,15,8,537.5,537.5,0.929471492767334,0.9816513657569885,0,0,800,800
75,104,455,536,7,15,462.5,537.5,0.9289374351501465,0.9809523820877075,0,0,800,800
76,102,582,428,9,12,587.5,437.5,0.9284363389015198,0.9901960492134094,0,0,800,800
77,15409,0,297,245,137,212.5,337.5,0.9271284341812134,0.9751393795013428,0,0,800,800
78,89,711,240,8,10,712.5,237.5,0.9268282055854797,0.9775280952453613,0,0,800,800
79,253,704,362,20,16,712.5,362.5,0.926064670085907,0.9647058844566345,0,0,800,800
80,202,299,112,18,17,312.5,112.5,0.925727128982544,0.9852941036224365,0,0,800,800
81,170,730,256,11,17,737.5,262.5,0.9239929914474487,0.9941176176071167,0,0,800,800
82,464,11,461,26,45,12.5,462.5,0.9234193563461304,0.9599156379699707,0,0,800,800
83,173,203,421,12,21,212.5,437.5,0.9232590198516846,0.9828571677207947,0,0,800,800
84,2219,406,600,64,47,412.5,637.5,0.922914445400238,0.9568281769752502,0,0,800,800
85,114,499,15,14,11,512.5,12.5,0.9227122068405151,0.9743589758872986,0,0,800,800
86,308,361,761,13,38,362.5,787.5,0.9222243428230286,0.9648562073707581,0,0,800,800
87,377,271,627,25,36,287.5,662.5,0.9219394326210022,0.9815789461135864,0,0,800,800
88,112,480,788,11,11,487.5,787.5,0.9217908978462219,0.991150438785553,0,0,800,800
89,364,14,275,30,23,37.5,287.5,0.920279324054718,0.9836065769195557,0,0,800,800
90,422,80,115,23,22,87.5,112.5,0.9201985001564026,0.9697674512863159,0,0,800,800
91,1458,145,459,67,42,212.5,487.5,0.9197648763656616,0.9656334519386292,0,0,800,800
92,78,379,732,7,10,387.5,737.5,0.9193943738937378,0.9750000238418579,0,0,800,800
93,2538,486,78,55,52,487.5,112.5,0.9189351797103882,0.95747971534729,0,0,800,800
94,383,703,537,20,35,712.5,537.5,0.9187222719192505,0.9689922332763672,0,0,800,800
95,444,693,359,32,19,712.5,362.5,0.917578935623169,0.9645232558250427,0,0,800,800
96,180,352,753,9,21,362.5,762.5,0.9174257516860962,0.9725274443626404,0,0,800,800
97,682,476,609,32,46,487.5,612.5,0.917227029800415,0.9514285922050476,0,0,800,800
98,252,425,10,18,16,437.5,12.5,0.9161714315414429,0.9685039520263672,0,0,800,800
99,1721,761,84,38,57,762.5,112.5,0.9159136414527893,0.9627720713615417,0,0,800,800
100,138,181,671,13,15,187.5,687.5,0.9148419499397278,0.9928057789802551,0,0,800,800
101,385,155,626,20,31,162.5,637.5,0.9142654538154602,0.9694656729698181,0,0,800,800
102,125,732,649,9,14,737.5,662.5,0.913237452507019,1.0,0,0,800,800
103,563,687,101,22,33,687.5,112.5,0.9129447340965271,0.9685863852500916,0,0,800,800
104,131,456,782,7,17,462.5,787.5,0.9124515056610107,0.9848484992980957,0,0,800,800
105,87,288,733,11,8,287.5,737.5,0.9122998714447021,1.0,0,0,800,800
106,742,667,172,25,62,687.5,212.5,0.910011887550354,0.9616909027099609,0,0,800,800
107,899,489,440,50,70,512.5,462.5,0.9084258675575256,0.9639344215393066,0,0,800,800
108,75,487,734,7,10,487.5,737.5,0.9071100950241089,1.0,0,0,800,800
109,1419,489,419,89,90,512.5,462.5,0.9067050218582153,0.9538249373435974,0,0,800,800
110,114,415,728,7,16,412.5,737.5,0.9055909514427185,1.0,0,0,800,800
111,124,183,514,12,11,187.5,512.5,0.9046672582626343,1.0,0,0,800,800
112,261,734,282,26,21,737.5,287.5,0.9045389294624329,0.9661654233932495,0,0,800,800
113,75,483,30,10,7,487.5,37.5,0.9032343626022339,0.9866666793823242,0,0,800,800
114,116,374,681,10,13,387.5,687.5,0.8980352282524109,0.9741379022598267,0,0,800,800
115,290,214,256,14,22,212.5,262.5,0.8974368572235107,0.9562289714813232,0,0,800,800
116,1016,447,162,34,39,462.5,187.5,0.895689845085144,0.9604628682136536,0,0,800,800
117,243,677,208,14,26,687.5,212.5,0.8952798247337341,0.9716598987579346,0,0,800,800
118,92,404,686,7,12,412.5,687.5,0.8908478617668152,0.9578947424888611,0,0,800,800
119,254,286,535,14,22,287.5,537.5,0.8905178308486938,0.9610894918441772,0,0,800,800
120,412,181,640,22,46,187.5,687.5,0.8890241384506226,0.9503546357154846,0,0,800,800
121,293,128,639,18,25,137.5,662.5,0.8831936717033386,0.9763513803482056,0,0,800,800
122,675,547,197,30,34,562.5,212.5,0.8804600834846497,0.967930018901825,0,0,800,800
123,1277,209,777,79,22,262.5,787.5,0.8802539706230164,0.9521973729133606,0,0,800,800
