id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,30169,0,5,135,360,37.5,87.5,0.990196943283081,0.9630789160728455,0,0,800,800
1,35679,74,533,202,266,237.5,712.5,0.9900251626968384,0.9884313941001892,0,0,800,800
2,16728,113,0,189,141,237.5,137.5,0.989362359046936,0.9721730947494507,0,0,800,800
3,1635,554,765,63,34,587.5,787.5,0.9890217185020447,0.9890643954277039,0,0,800,800
4,2338,262,690,44,70,287.5,712.5,0.987278938293457,0.9864234328269958,0,0,800,800
5,7216,659,572,132,105,787.5,662.5,0.9858037233352661,0.9753930568695068,0,0,800,800
6,35533,595,18,204,346,712.5,262.5,0.9795777797698975,0.9615118503570557,0,0,800,800
7,1716,426,734,41,47,462.5,762.5,0.9757800698280334,0.9889791011810303,0,0,800,800
8,7473,472,0,149,106,512.5,62.5,0.9724825024604797,0.9689064621925354,0,0,800,800
9,37135,310,166,307,206,387.5,262.5,0.9720757007598877,0.9666216969490051,0,0,800,800
10,1246,640,650,47,38,687.5,662.5,0.9705747365951538,0.9690966606140137,0,0,800,800
11,24990,439,166,179,205,487.5,237.5,0.9697880148887634,0.9768351912498474,0,0,800,800
12,1282,420,12,54,39,462.5,37.5,0.9693038463592529,0.9806651473045349,0,0,800,800
13,673,175,422,30,30,187.5,437.5,0.968497097492218,0.983775794506073,0,0,800,800
14,453,771,0,28,18,787.5,12.5,0.9676797389984131,0.9890590906143188,0,0,800,800
15,6738,693,278,95,87,762.5,287.5,0.9674974679946899,0.9708681106567383,0,0,800,800
16,511,33,546,28,23,62.5,562.5,0.9667168855667114,0.9864077568054199,0,0,800,800
17,1299,8,327,43,43,12.5,337.5,0.9659349322319031,0.9862385392189026,0,0,800,800
18,695,12,593,37,25,12.5,612.5,0.9623318910598755,0.9814814925193787,0,0,800,800
19,505,726,484,26,32,737.5,487.5,0.9605060815811157,0.9764243364334106,0,0,800,800
20,971,762,524,37,44,762.5,537.5,0.9579954147338867,0.9815950989723206,0,0,800,800
21,35757,595,16,204,623,762.5,162.5,0.9562563896179199,0.9521993398666382,0,0,800,800
22,306,595,606,19,17,612.5,612.5,0.9561219811439514,0.9869706630706787,0,0,800,800
23,818,458,680,45,31,462.5,687.5,0.9556189775466919,0.9866504669189453,0,0,800,800
24,951,579,657,49,46,587.5,662.5,0.9546287655830383,0.9750000238418579,0,0,800,800
25,1103,261,583,44,59,287.5,637.5,0.9544602632522583,0.9794091582298279,0,0,800,800
26,21728,0,6,134,213,37.5,137.5,0.9543639421463013,0.970389187335968,0,0,800,800
