id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,15841,361,514,150,155,462.5,562.5,0.9968469142913818,0.9859605431556702,0,0,800,800
1,1732,646,652,46,48,662.5,687.5,0.9933802485466003,0.9822756052017212,0,0,800,800
2,5556,663,100,86,86,737.5,162.5,0.9919368624687195,0.9860439896583557,0,0,800,800
3,2167,742,748,57,51,762.5,787.5,0.9898207783699036,0.9839596748352051,0,0,800,800
4,3473,530,388,87,61,587.5,437.5,0.989811360836029,0.9800228476524353,0,0,800,800
5,3872,726,602,70,89,762.5,637.5,0.9894821047782898,0.9724630117416382,0,0,800,800
6,5408,518,720,108,79,612.5,762.5,0.9885923266410828,0.9880646467208862,0,0,800,800
7,2873,713,0,65,61,737.5,12.5,0.9851437211036682,0.9824621677398682,0,0,800,800
8,10269,0,698,143,101,62.5,787.5,0.9840372800827026,0.985096275806427,0,0,800,800
9,9924,589,267,139,116,662.5,312.5,0.9831885695457458,0.9785771369934082,0,0,800,800
10,1525,762,0,37,51,787.5,37.5,0.9828526377677917,0.9869451522827148,0,0,800,800
11,3877,666,602,130,89,787.5,662.5,0.9814906716346741,0.970236599445343,0,0,800,800
12,66096,0,0,278,313,62.5,187.5,0.98097825050354,0.9647788405418396,0,0,800,800
13,6247,726,464,73,227,787.5,662.5,0.9798115491867065,0.9755865335464478,0,0,800,800
14,5066,220,723,104,76,287.5,762.5,0.9783225655555725,0.9818181991577148,0,0,800,800
15,8310,329,728,168,71,387.5,787.5,0.9751747846603394,0.9878063201904297,0,0,800,800
16,6385,647,463,152,229,762.5,687.5,0.9749118089675903,0.9735785126686096,0,0,800,800
17,1208,121,0,56,24,162.5,12.5,0.9744390845298767,0.9843363761901855,0,0,800,800
18,4759,0,652,72,92,37.5,712.5,0.9735813140869141,0.9810653328895569,0,0,800,800
19,1882,710,700,68,44,762.5,737.5,0.9719226956367493,0.9800315499305725,0,0,800,800
20,6203,726,584,73,177,737.5,612.5,0.9707250595092773,0.9835620522499084,0,0,800,800
21,2513,732,192,67,62,787.5,237.5,0.9678863883018494,0.9756385087966919,0,0,800,800
22,2114,348,105,44,104,362.5,162.5,0.9678571820259094,0.9779343008995056,0,0,800,800
23,20906,146,491,179,166,162.5,587.5,0.9678393006324768,0.9758266806602478,0,0,800,800
24,6473,580,565,83,174,637.5,637.5,0.9678339958190918,0.9649043083190918,0,0,800,800
25,9614,49,204,108,109,137.5,287.5,0.966194212436676,0.9628571271896362,0,0,800,800
26,1135,494,748,34,51,512.5,762.5,0.9660911560058594,0.9730669260025024,0,0,800,800
27,3752,565,472,115,63,637.5,512.5,0.9643033742904663,0.9737187623977661,0,0,800,800
28,3055,663,0,116,61,712.5,12.5,0.9640020728111267,0.953585147857666,0,0,800,800
29,1678,411,773,83,26,462.5,787.5,0.9631927609443665,0.9619438052177429,0,0,800,800
30,66089,0,0,274,687,112.5,12.5,0.9625891447067261,0.9615288376808167,0,0,800,800
31,70683,259,0,540,284,612.5,37.5,0.9616869688034058,0.950167715549469,0,0,800,800
32,27090,100,492,225,223,212.5,637.5,0.9608889818191528,0.9691463708877563,0,0,800,800
33,583,47,16,25,28,62.5,37.5,0.9607974290847778,0.9897611141204834,0,0,800,800
34,685,0,515,21,60,12.5,537.5,0.955737829208374,0.9769119620323181,0,0,800,800
35,690,394,518,25,44,412.5,537.5,0.9536696672439575,0.9813753366470337,0,0,800,800
36,1784,375,424,54,49,387.5,437.5,0.9514361619949341,0.9695459604263306,0,0,800,800
37,428,669,397,34,21,687.5,412.5,0.951015055179596,0.9838337302207947,0,0,800,800
38,522,391,276,33,26,412.5,287.5,0.950036883354187,0.9809523820877075,0,0,800,800
39,536,532,618,40,19,562.5,637.5,0.9499524831771851,0.9833948612213135,0,0,800,800
40,313,411,214,26,15,412.5,212.5,0.9492551684379578,0.9841772317886353,0,0,800,800
41,257,349,549,17,20,362.5,562.5,0.9458884000778198,0.9884169697761536,0,0,800,800
42,6289,0,726,109,73,87.5,762.5,0.9456321597099304,0.9681000709533691,0,0,800,800
43,386,564,528,26,22,587.5,537.5,0.9447617530822754,0.9896640777587891,0,0,800,800
44,3736,265,144,77,86,287.5,187.5,0.9431235790252686,0.9694092869758606,0,0,800,800
45,1434,126,734,53,65,162.5,762.5,0.94241863489151,0.9765678644180298,0,0,800,800
46,220,331,460,19,16,337.5,462.5,0.9423285722732544,0.9954545497894287,0,0,800,800
47,198,360,487,12,16,362.5,487.5,0.9404210448265076,0.9898989796638489,0,0,800,800
48,273,404,343,21,23,412.5,362.5,0.940399169921875,0.9711191058158875,0,0,800,800
49,321,368,212,22,27,387.5,237.5,0.940218448638916,0.9783281683921814,0,0,800,800
50,4075,257,0,106,58,312.5,37.5,0.9399016499519348,0.974079430103302,0,0,800,800
51,508,358,318,29,32,387.5,337.5,0.9391133785247803,0.9746588468551636,0,0,800,800
52,934,485,704,42,39,487.5,737.5,0.9381871223449707,0.9726027250289917,0,0,800,800
